,export,import,exp_price_index,imp_price_idx,dollar,bis_rate,finance_balance,capital_balance,current_balance
2012-06-01,0.009108692783664551,-0.06316023202527388,-0.07713963963963955,-0.013332367219766716,-0.02956875370668466,0.02545836739460472,2.341996830427892,-0.4871794871794871,3.591693145710395
2012-07-01,-0.08748564073794884,-0.05235737416242403,-0.07234726688102877,-0.009391738205297595,-0.012921250218264513,0.012071518050335905,1.6849460684695954,-56.0,1.1264090585965265
2012-08-01,-0.05998594385170819,-0.09400280024891094,-0.057872615583575926,0.004537470725995529,0.0036263930656290633,-0.007764149881849813,-0.45948829219781206,-0.4242424242424243,-0.6380718040487641
2012-09-01,-0.023616517094409928,-0.06006991822275998,-0.03879204517554624,-0.022344788573044894,-0.020534061866572695,0.004989793603991766,0.7303212031774937,-0.2727272727272728,1.1641023929513068
2012-10-01,0.010174739152708723,0.015690157076472255,-0.024056130972268552,-0.06379551820728302,-0.01862515745906068,0.022681110358835355,0.42436333285833494,3.083333333333333,1.0399731273093717
2012-11-01,0.03896000649387421,0.008627106495274983,-0.02782915755843296,-0.07855113636363642,-0.007151370679380209,0.011806245172680141,0.3602325720435251,-1.35,0.23199963886422803
2012-12-01,-0.0600793926322255,-0.05318626779079916,-0.011511895625479718,-0.0895681157364725,-0.011358389509650069,0.018756815703380614,1.0606591307116702,-0.9591836734693877,3.1363557908060518
2013-01-01,0.10856097415464205,0.04089526160991941,-0.011980089428836549,-0.10568820224719111,0.017186624322809818,-0.015842432027403208,6.828084368679573,-0.16666666666666663,-2.202972027972028
2013-02-01,-0.08602494108754732,-0.10291604538041521,-0.023580205911657215,-0.08568034104409794,-0.005509641873278293,0.010767892103545895,-11.213859020310633,-0.5,-1.8562306501547987
2013-03-01,-0.0003615691140321786,-0.023897571695245423,-0.038696874483214794,-0.10778854746683164,0.02594644506001842,-0.01840094694931682,1.0761421319796955,-3.157894736842105,0.8827374301675976
2013-04-01,0.0013704596405914593,-0.0070280902485636565,-0.04576031891038945,-0.09722029186935377,-0.008910089100890861,0.0069063801797850655,-2.3042573320719018,-6.333333333333333,-35.805939226519335
2013-05-01,0.03061939044371087,-0.04699750602170549,-0.020936170212765948,-0.09647258818529547,0.02588085724664002,-0.014371257485029876,4.271953121706505,10.0,0.9155867458830098
2013-06-01,-0.009999914126880727,-0.03034353139615542,0.0061884424300533425,-0.04340163031504729,0.010887846330884354,-0.008395007179940461,0.5476416287303996,1.4833333333333334,0.12447893496778861
2013-07-01,0.026010752606565823,0.0335304179203324,-0.0014731369150779994,-0.04303384934449306,-0.016199649737303035,0.0151498273365267,0.05759333007289413,-1.2,-0.16845561459017366
2013-08-01,0.07587748324254928,0.011629287370327868,-0.009008236101578526,-0.05267375783185202,-0.012016021361815787,0.017557335674311503,0.9088415348074803,-10.578947368421053,2.9488875154511742
2013-09-01,-0.016780652074543823,-0.035341786511530415,-0.014474244359301891,-0.08129610878055826,-0.03180180180180181,0.022646392753154387,0.23772886461376563,3.0625,0.21026170905109254
2013-10-01,0.072051080790422,0.051292657637491246,-0.008901061280383593,-0.07292991248410496,-0.013026891225458193,0.009068860065380102,0.38892938301247737,-0.5918367346938775,0.47154069926999287
2013-11-01,0.00208726046509633,-0.006349775020649928,-0.002594482400760989,-0.04902111916139984,-0.0023569341001226096,0.013376528372870844,-0.14044283281138392,-1.0,-0.2804152671755725
2013-12-01,0.06921723617692588,0.02976790162991283,-0.0025879917184263856,-0.03528587007322026,-0.0026460026460026764,0.006393730019593757,0.11126992711633044,1.923076923076923,-0.12875900631485226
2014-01-01,-0.002484547307694762,-0.012162609122708501,-0.018785756980616575,-0.029996073812328272,0.01421262080727681,-0.022440823854903202,0.16199756394640663,-0.625,-0.3323281499782008
2014-02-01,0.013698862158993963,0.0396229002420061,-0.022278911564625692,-0.04761904761904778,-0.0027092675635276287,0.012683438155136173,2.7797988068779973,-2.206896551724138,1.175141242937853
2014-03-01,0.03702362900247658,0.035972107890946514,-0.01496645449853784,-0.044995762385391824,-0.0026229508196721207,0.006831590932615539,-0.31576726044941206,-1.3170731707317074,-0.08269784279398229
2014-04-01,0.08903179681495654,0.05097781603616047,-0.005483028720626559,-0.06943268416596093,-0.029585798816567976,0.029916726637195357,1.7408482034914647,-2.625,0.36421357566618373
2014-05-01,-0.015119310517856865,0.005133513725471328,-0.003998609179415968,-0.06843838193791174,-0.012679055361982217,0.010980235575963171,-0.30842182702149445,-0.6090909090909091,-0.04786536500072869
2014-06-01,0.024345728596033123,0.043148652949009936,-0.002772002772002846,-0.08820819898664212,-0.008136457210077497,0.005134281200632085,1.00623021141865,-0.825503355704698,0.13831907162114643
2014-07-01,0.051823015998792465,0.0571521751722619,0.0015620932048943104,-0.08552631578947356,0.01591223561968791,-0.012868369351670017,-0.429181714084383,-6.727272727272727,-0.10995606352123588
2014-08-01,-0.0043827493572254905,0.028803509059674992,-0.00450177473811797,-0.09866953779896936,-0.013522716217530983,0.017912230072644197,0.36857047720860114,-0.3846153846153847,0.06332462085048429
2014-09-01,0.06261367457456113,0.07622155962168686,-0.016673866090712863,-0.0885687293339632,0.04063116370808695,-0.019943298465148307,0.15239700923618238,-0.8,-0.05466569823005474
2014-10-01,0.022784508167552397,-0.03305653378120266,-0.03531951640759923,-0.07592383411328063,0.01260424564063678,-0.011970074812967524,-0.2896421147949211,-0.44999999999999996,-0.19764080566952635
2014-11-01,-0.027130471565531833,-0.04089493281155676,-0.05115754790600879,-0.07983465715675153,0.036874122601778136,-0.020696617869762846,0.23593781959500926,0.0,0.7962353180799784
2014-12-01,0.030843603412118226,-0.009949903030777918,-0.08536585365853655,-0.13039967702866373,-0.007762433432620286,0.03422680412371126,0.2319957357559186,-0.4473684210526315,0.08648243051231708
2015-01-01,-0.009970295633643378,-0.1220888216342314,-0.10686624314681059,-0.19396098113818516,-0.005276084781224433,0.005980861244019309,0.6647608157042122,3.333333333333334,2.8504652554823964
2015-02-01,-0.03354662774646611,-0.19170090577252563,-0.10332231692468274,-0.17841091492776884,0.004481024234110675,0.004855330955211956,0.03509369149117236,-1.4857142857142858,0.2750961038961037
2015-03-01,-0.0456873286027879,-0.1552446378214467,-0.10286412853650029,-0.17135941912061325,0.010105608157319645,-0.00029582881372647307,1.1388280336062961,1.8076923076923075,0.5788154234327489
2015-04-01,-0.08047985646695255,-0.17471010881201943,-0.09818850091887643,-0.17089916452973786,-0.03343848580441633,0.019135924245413216,0.523959913899573,-4.346153846153846,0.05033815722492929
2015-05-01,-0.11034432198308175,-0.15414388594604378,-0.09320998429045191,-0.14583859294790857,0.033383066020141516,-0.02448703058459145,-0.19014638207339907,-0.627906976744186,-0.13002415749374185
2015-06-01,-0.026620488972198153,-0.1383823871435752,-0.10406532314107009,-0.14052370127136482,0.006587258617577918,-0.008135727750768873,0.017196965840248435,4.884615384615384,0.4862269591185253
2015-07-01,-0.05204484348934313,-0.15735352820722948,-0.12598561649770368,-0.13973762166737203,0.04885701479157345,-0.03501050315094534,0.876031941979786,3.746031746031746,0.5111311866812931
2015-08-01,-0.15183731283495816,-0.18741191229576815,-0.14427341507957203,-0.13634812286689435,0.010683760683760646,0.003939048408831747,0.03242329560006141,-0.8660714285714286,0.1951014880996189
2015-09-01,-0.08459905243868016,-0.2182702469578166,-0.14628360569319965,-0.1310356741815668,0.0023678646934459646,-0.0005162622612286949,0.3477641371414031,-2.6923076923076925,0.4288621995767452
2015-10-01,-0.1603429334629617,-0.1663236949843394,-0.13669322352519908,-0.14878197852091157,-0.03813380578756431,0.038739669421487655,0.626386997711273,3.909090909090909,0.11116276367017264
2015-11-01,-0.04978592368231083,-0.1764150446406565,-0.13131682354016272,-0.15608209283889718,0.015788088764143504,-0.0017901541521631037,-0.26572196938353343,-24.5,-0.08079223638579947
2015-12-01,-0.14317300547455447,-0.19238453673404288,-0.11583924349881802,-0.11996285979572885,0.012434159399015599,-0.015343230048819434,-0.18831828442437937,-1.0476190476190477,0.1817821142034266
2016-01-01,-0.19609561509379736,-0.2026606657710296,-0.10776576049887954,-0.0627699106156473,0.02268656716417916,-0.01730243853081037,0.2874833047128411,-0.8,0.03411531938948542
2016-02-01,-0.13376795067325953,-0.1422127201829645,-0.11629485935984474,-0.07404513040929961,0.031356850971562045,-0.03315485996705103,0.4116152178787653,0.3529411764705881,0.29188123329639537
2016-03-01,-0.08159070722234707,-0.13359457162727129,-0.10239439361495017,-0.0762340570538409,-0.07536185008490337,0.06198083067092641,0.1985043308770149,-0.5616438356164384,0.13945602622547737
2016-04-01,-0.11121080164305552,-0.14448464528641392,-0.10053372149442019,-0.07073730420033919,-0.003672933974639414,-0.008724428399518702,-0.8151432706222865,-0.425287356321839,-0.420585465824748
2016-05-01,-0.06127289777515044,-0.08363964283930547,-0.10519730510105885,-0.05054187192118231,0.045993153690862876,-0.02185128983308038,0.4600876629402777,-1.625,0.31816354224254906
2016-06-01,-0.028900335159779966,-0.07399687275929401,-0.09656777196044208,-0.04868730407523503,-0.03348158093479914,0.02554555796876623,0.0925288276745675,-0.803921568627451,0.07478650984739565
2016-07-01,-0.10535000117188154,-0.13649845666166582,-0.07494795281054834,-0.07113341204250301,-0.027435318631706784,0.028539733763614406,-0.05383452771408892,-1.1939799331103678,-0.05715688786403639
2016-08-01,0.02601533280185686,0.009531992588439175,-0.04186991869918699,-0.08387670420865434,-0.0048205677557578985,0.004608294930875445,-0.14802044056360386,10.466666666666667,-0.3336822917949601
2016-09-01,-0.059542305737718904,-0.015983003606432566,-0.01852423587527008,-0.07664015904572563,-0.0121097954790097,0.011028694124536553,-0.1925128137359473,-5.136363636363636,-0.2908219578691169
2016-10-01,-0.031572143100235595,-0.04659206715452169,0.0060141020323516425,-0.0057441788901425594,0.039226368836829284,-0.02480934453132544,-0.25012469272150784,0.16666666666666652,-0.21798975002614784
2016-11-01,0.02312493615227096,0.09372116896715799,0.02619398274773821,0.03621751382945404,0.02149410222804704,0.0019798059790141487,0.19799971827017915,-2.8617021276595747,-0.19063087883055607
2016-12-01,0.06345084855552674,0.08013143869839734,0.05689839572192512,0.09158050221565728,0.03301685056881376,-0.017684252124086086,-0.14312035041368265,-19.500000000000004,-0.08467516319552382
2017-01-01,0.11021880055443378,0.20188755465385078,0.08965818499508571,0.133197599657094,-0.03775772128839949,0.025746756512118996,-0.35901121863746166,-17.5,-0.535121764561183
2017-02-01,0.20158907527865133,0.2413976966890914,0.11744045659093394,0.0919928262474945,-0.027020049909646238,0.025002451220707878,-0.04549401673197084,-0.13043478260869557,-0.0616713970356354
2017-03-01,0.1310474552297789,0.27695992820148674,0.09921925829538059,0.06755902192242846,-0.010878217033695847,0.005835087048019938,-0.5205529464478336,-0.46875,-0.5378591721508972
2017-04-01,0.23763088995199366,0.17199188990830572,0.10313949724889415,0.09211939016534254,0.017435622317596655,-0.022158820732287254,0.16703200350723368,4.28,-0.23906029682384156
2017-05-01,0.13069944944094702,0.18962106913687515,0.09390125847047459,0.04057279236276856,-0.016170137973460008,0.007294300719704161,-0.7854712221070541,-2.9,-0.5937374892765227
2017-06-01,0.13411868162475615,0.19653985244302397,0.08403090792015444,0.020183297291731073,0.021974095578383146,-0.025490006758713712,-0.22982555795800208,9.700000000000001,-0.43520794217426695
2017-07-01,0.1944327168390747,0.1568796015270617,0.09066552352373813,0.054655227200508305,-0.021938641727121677,0.007827206975131284,-0.03161097527845702,1.9482758620689657,-0.15448719400348743
2017-08-01,0.17397668189723392,0.15514532108961676,0.0889902418328381,0.0905855710126171,0.007864164432529241,-0.01071569012976814,0.36951521327704184,-2.2674418604651163,0.1348034232269273
2017-09-01,0.3493340833327865,0.22676652178506695,0.08807801195344434,0.1079771773064917,0.015605603830466386,-0.011726125409917465,0.3477193556682956,-0.8681318681318682,0.6411972065181246
2017-10-01,0.06688154719698369,0.08006964428530217,0.07513914656771825,0.06778087279480016,-0.02182643617950064,0.028758169934640643,-0.14553466440202867,0.17460317460317465,-0.07848277337898557
2017-11-01,0.0970677418051249,0.12815639210031082,0.07780625320348555,0.039987912973408424,-0.028739735808639644,0.022285211611767997,0.10165087129318251,-2.1085714285714285,-0.05067760659443932
2017-12-01,0.08811532480949169,0.13641172895009257,0.06648451730418947,-0.008988981248791661,-0.016265392391104694,0.00898747490199825,-0.11762478531921516,7.4054054054054035,-0.3905454051484072
2018-01-01,0.22267657798643725,0.21675738203679207,0.07265985167368205,-0.022505910165484644,-0.002428771602055124,-0.025679901449824794,0.0728983630814759,-1.1421911421911422,-0.2483464150277801
2018-02-01,0.03143624959853164,0.15244120684969942,0.0508790884981829,0.0031880977683313994,0.013952617286262736,-0.007294300719704383,-0.5966782790068121,5.65,-0.566222138574463
2018-03-01,0.05493871519602278,0.054447479082183614,0.0484364210318633,0.03060519301016873,-0.017824159586257826,0.011658665621632203,-0.0755944757883078,-2.0,0.013637336342236628
2018-04-01,-0.019541498069410523,0.1510712329394326,0.044987775061124724,0.03745576091230829,0.004231311706629048,0.008134805345729301,-0.9800364924331867,-2.8068181818181817,-0.5319095477386935
2018-05-01,0.12822520294542827,0.1316176965428728,0.060176991150442394,0.08336657359393684,0.009082397003745468,0.004899135446686076,2.8764301016454716,-7.210526315789474,1.0629032636493743
2018-06-01,-0.0037657063875159436,0.10971740976526068,0.05989505989505983,0.11042697082870712,0.034146794098543154,-0.01271388968549858,-0.41481983750282514,-0.7912772585669782,0.13856667950748336
2018-07-01,0.06102371799230144,0.163438271302909,0.04971995676525487,0.1198152053831476,0.0037685060565277873,0.00396979085979865,0.17877822164370039,-1.391812865497076,0.18841899456303413
2018-08-01,0.08650527074622527,0.09398341376617347,0.04207655595597548,0.0993770394541682,-0.005184589255385674,0.009065483653197148,-0.09471468662301208,-0.8211009174311926,0.39772616216568424
2018-09-01,-0.08101265639050104,-0.015899794809482892,0.033632070926086444,0.09823163622230857,-0.003234791984904395,0.010226512472522264,-0.14293272733580842,-62.08333333333333,-0.08933593781661087
2018-10-01,0.2248000105556356,0.2806397474762763,0.02387115329306866,0.11130434782608689,0.02731452267195511,-0.01504257332071901,0.4812899638587711,-12.12162162162162,0.37497822931785185
2018-11-01,0.035655460516109905,0.11412249944732067,-0.013886246908883293,0.0591767554479421,-0.016146016146015962,0.011718374795888886,-0.6364325282044166,-1.2448453608247423,-0.31356782574956854
2018-12-01,-0.01699314106756511,0.011386139091521086,-0.03861846474997643,0.027114015410123926,-0.0049054584373886545,-0.0031330105383080564,-0.014498306487455759,-5.697749196141479,0.09537501393068082
2019-01-01,-0.062012940700803654,-0.014232691127026742,-0.06558908717182099,0.017122956370320352,-0.0026888948642107557,-0.011333333333333306,-0.4177136084473656,3.7704918032786896,0.1321131057139504
2019-02-01,-0.11323736011048535,-0.12153535984743269,-0.06159454154593891,0.03495762711864403,0.010784578053383509,-0.006165109334360763,-0.35851236486672355,0.12781954887218028,0.025258003533021434
2019-03-01,-0.0839355234382303,-0.06471333875809349,-0.060500564546481006,0.04684356739151263,0.009246910287187715,-0.006687990694969392,0.021548657655296344,2.1764705882352944,-0.16570704744357445
2019-04-01,-0.021445816654625638,0.030969976332886118,-0.06766495086569946,0.05382355728228916,0.029160426394150507,-0.022638563622170316,6.591397849462364,-1.4088050314465408,-1.353864734299517
2019-05-01,-0.09832359889716946,-0.018872829225504928,-0.08644036356891116,0.0453792341678938,0.019431604177367,-0.010583067092651777,-0.4773355282497501,-2.093220338983051,-0.43323135015866143
2019-06-01,-0.1384310399256059,-0.1087852035383694,-0.0944330282084812,-0.005908553767839275,-0.03039717860441682,0.018869828456105076,0.2791104244592617,-0.6716417910447761,-0.2273154471748473
2019-07-01,-0.1106351242625615,-0.025709594780992218,-0.09538519142562951,-0.011390134529147944,0.024595132934961406,-0.016836684163612947,-0.3577507425177062,-0.4626865671641791,-0.21603714053907863
2019-08-01,-0.13990467336462786,-0.042910158158182,-0.11001028133470414,-0.001529051987767649,0.023751162200997378,-0.003022061045633073,-0.5532749348300885,-0.8205128205128205,-0.4192537174287979
2019-09-01,-0.11887720184683148,-0.05584429656104495,-0.11122506060041015,-0.02034858002300266,-0.01238441215323638,0.010003031221582193,-0.4738344145001163,-1.8240109140518417,-0.2866984112856571
2019-10-01,-0.14968114471099414,-0.14612233284649967,-0.11591760299625464,-0.059815684228829546,-0.027420163852198698,0.01310524209683872,0.007066176194587381,-1.1786148238153098,-0.15176912683668298
2019-11-01,-0.1445003091520065,-0.129870068275859,-0.09625771604938282,-0.020574250182882392,0.015299982809008128,-0.004641058556334454,0.590317940287115,-0.5157894736842106,0.14540209722059805
2019-12-01,-0.05265755803336669,-0.007660791463990679,-0.07540465850769817,0.03342512581901036,-0.020995597697257007,0.009126984126984317,-0.1263860162045316,-1.082135523613963,-0.05646671007650983
2020-01-01,-0.0664055401409096,-0.0539336925518481,-0.06049395060493945,0.026631158455392656,0.030612244897958885,-0.029885961462839172,-0.7481588394211909,-0.36426116838487976,-0.9362628251632293
2020-02-01,0.0362196224929241,0.008889419533537168,-0.07888446215139433,-0.01004931608821058,0.01837556637019655,-0.0010133765707337483,1.3258576329331047,-0.76,1.0277492291880779
2020-03-01,-0.017786063359167326,-0.004488651015926659,-0.10816224336504754,-0.07851390922401158,0.003048529290599067,0.0063907486305538885,0.3804270136534411,-4.722222222222221,0.34018863584080994
2020-04-01,-0.2564714333543059,-0.1579356471808081,-0.12909054406745635,-0.14567035338548673,0.0006571381632987094,0.00584618486039723,-28.07542492917847,-0.8358974358974359,6.629503223359879
2020-05-01,-0.2373851160516811,-0.20535904137003158,-0.11736040609137055,-0.12987584749493697,0.016663930389098525,-0.024250926946587814,-0.43210348706411694,11.015503875968992,-0.6102705089099374
2020-06-01,-0.10894130584694695,-0.10746720368618101,-0.0840639504899433,-0.07406730065837597,-0.02866370609608382,0.023929341686350858,0.13825053240520035,0.45454545454545436,0.14161301308768892
2020-07-01,-0.07146710373215148,-0.11226709233038656,-0.07191639072847678,-0.08899573618797063,-0.009725685785536231,-0.011033099297893645,0.6636429661908785,8.249999999999998,0.03862185936871154
2020-08-01,-0.10338090141393486,-0.15637661412361847,-0.04914933837429103,-0.10512566435456272,-0.002937966926886637,-0.0048681541582149546,0.3909683524340237,-1.7142857142857144,0.3221631383565766
2020-09-01,0.07149815614505628,0.01700288990044352,-0.04405748452743108,-0.1128872031066559,-0.015406634113487083,0.020077456176111008,1.0619518387444224,-0.923841059602649,0.33165716282145663
2020-10-01,-0.03923410090507018,-0.055625984186060795,-0.029760643931370456,-0.1117070464213058,-0.029414279606669647,0.023279048856029494,0.7472441458482812,0.18367346938775508,0.5004231065979741
2020-11-01,0.03885406329169627,-0.019260179701474756,-0.002561366061899717,-0.10325833255531691,-0.025196017971984785,0.006248779535247051,1.0009045430211736,18.869565217391305,0.6367967872579379
2020-12-01,0.12402701468835908,0.021764063484622564,0.023377455166524452,-0.09932922907286601,-0.018255761409850857,0.005336697069668217,0.5806216177727141,2.0416666666666665,1.6015225689577086
2021-01-01,0.11377180381690288,0.04070223160674291,0.04054916985951462,-0.05836575875486372,0.029918070514590944,-0.026155776469452663,5.104481998530493,-0.31351351351351353,30.231978319783202
2021-02-01,0.09276263174707533,0.14677644877132123,0.08055795847750868,-0.0025378325030547266,0.0042009295673934854,-0.005450941526263686,0.3452312911373736,3.4722222222222214,-0.02802540174711543
2021-03-01,0.16296655088750867,0.18990339648061205,0.14284110050533427,0.09046673286991047,0.0073876279483755525,0.016841056302939528,0.24187831074173904,-0.7512437810945274,0.14813416183185146
2021-04-01,0.41234443178850255,0.3416200640657192,0.21634393729829426,0.1531417745500474,-0.0172291924368263,-0.0012740101920816205,-1.0545114502818431,4.0625,-1.1287588846364134
2021-05-01,0.45533991281645014,0.3822213933920786,0.23199907982516677,0.14157053228091487,-0.0012586532410319151,-0.002551270729074351,2.2586063463138295,-0.9509677419354838,4.822151279542763
2021-06-01,0.39691961592051994,0.4088343130829397,0.21970720720720704,0.1443808018961088,0.013682599693941588,-0.005213969503197302,-0.19019561301852828,-2.5,0.4166181296435725
2021-07-01,0.2962798021668458,0.38165719564001144,0.22990299921953383,0.19547898824935261,0.02149009857028683,-0.018789556962025444,-0.21024402847444335,-0.5825825825825826,0.0222948006476702
2021-08-01,0.34700126283179933,0.44009144135608746,0.2164789043516675,0.22417958526273396,0.007997913587759697,-0.0060471679096955055,0.08001058241052172,-37.8,0.017058734254059793
2021-09-01,0.1692581096073129,0.3105607104940358,0.21376056183474157,0.26641555532932903,0.02112979732643372,-0.012573514500101468,-0.14082365561307786,1.1304347826086958,-0.10887999775118773
2021-10-01,0.241905257320554,0.3774007870046896,0.22028162864316125,0.36289818863210477,-0.013006756756756777,0.007188334360238358,-0.6763302028169315,-0.7183908045977011,-0.3444609400270381
2021-11-01,0.318646098128901,0.4359216250700999,0.18489193237748758,0.34960957834461226,0.01651548861886032,-0.007035073409461634,-0.42169552822651335,-0.5525164113785559,-0.31467542728822717
2021-12-01,0.18315253184199354,0.3701181493555996,0.14039845624282865,0.29606202815751903,0.0007576395319470741,-0.0008214395728513013,-0.1986079983782505,-0.6000000000000001,-0.47235347757605906
2022-01-01,0.1551524993014557,0.3632715581874024,0.12181650813132872,0.305293191656828,0.014047779273216765,-0.012640016442297952,-1.1199056353963555,-0.6377952755905512,-0.6105548131822363
2022-02-01,0.21135275585045488,0.2612312955592875,0.11738216751726194,0.30729362985299646,-0.0026545002073827817,0.004371357202331394,0.056452497121868284,-0.7515527950310559,-0.10025766080795062
2022-03-01,0.18803779350822736,0.2828271889129941,0.14336248403262242,0.35898369911665595,0.00815104383265397,-0.0019689119170983593,-0.39173847041970455,-9.68,0.012259299126898604
2022-04-01,0.1291692922055916,0.18317590845654252,0.10868947218800318,0.35432639649507114,0.03613563237356665,-0.003218772713113993,3.591170825335892,-0.4691358024691359,-0.7488901756417681
2022-05-01,0.2142164713878385,0.3184657015425547,0.09214825879936539,0.3651272050350145,-0.014889720519149718,0.012812500000000115,-0.7713872375603292,-0.9210526315789473,-0.6643289231640017
2022-06-01,0.05295887166784352,0.19276356452405885,0.08420275136183197,0.33646876078702115,0.04946653734238615,-0.02890054509924922,-0.232728150485353,-0.5625,-0.39192739671079024
2022-07-01,0.08619050059177957,0.21580458219738707,0.014504578007433544,0.2559766763848397,0.0005391250770176992,0.003071383181529219,-0.9696986789707027,-0.7122302158273381,-0.769974279139028
2022-08-01,0.06472000882383289,0.2800762674804118,-0.0059015798075177095,0.22901077214044907,0.029635901778154006,-0.0119311582726217,-0.9700097984322509,-0.8804347826086957,-1.43455098934551
2022-09-01,0.02257826511787009,0.18158715002676118,-0.035711056866467805,0.24204180064308667,0.06922846889952172,-0.0391109211369951,-0.3857211100013028,-8.96938775510204,-0.7803434171372091
2022-10-01,-0.05807149369983555,0.0987850688265508,-0.05868145630199495,0.19385884509624218,-0.004125297161236219,0.016125444839857783,-0.29722693644856735,-5.428571428571428,-0.7938106504383912
2022-11-01,-0.14186325393861043,0.025979248171849267,-0.06032147372223218,0.13955102985420043,-0.07407147370638201,0.0500164167669912,-0.639216374455594,2.320293398533008,-1.0337985436893204
2022-12-01,-0.09690518757356759,-0.02512454653328655,-0.05972743071435094,0.08713790931989918,-0.041173794358507765,0.0248071711486344,-0.28827398184322206,-2.082191780821918,-0.5793872741555381
2023-01-01,-0.16427626421647568,-0.026566228521090807,-0.05461342086068566,0.019069872616265915,-0.025780941083432096,0.003356387306753472,0.2519574382654084,-3.3260869565217392,-2.877055389688517
2023-02-01,-0.0767651906761293,0.03527919851395378,-0.08149740283001972,-0.00655950407265915,0.07362610601509845,-0.04227065382665984,-0.8450241946992203,-0.85,-1.0883661467655332
2023-03-01,-0.13947514404814088,-0.06549728603652705,-0.12323822619456859,-0.06942303826308382,-0.015650990473309978,-0.0015876375952582622,-1.252258427361243,-1.870967741935484,-0.9766497311986767
2023-04-01,-0.14503916960059493,-0.13703158203639276,-0.13444444444444448,-0.06018331311497516,0.027498271756663195,-0.021096151807484365,-3.5190739966555182,5.104651162790699,-7.092236740968486
2023-05-01,-0.15412871611174594,-0.14033464211049895,-0.15259018635664234,-0.1227272727272728,-0.00784929356357933,0.03010612952133429,0.4091996809359213,-125.66666666666666,-0.4922408114872875
2023-06-01,-0.05956551545291289,-0.11812186373159095,-0.1629055607596016,-0.16129657131787967,-0.0071579264617238625,0.013246425567703835,0.07076245477629706,21.19047619047619,-0.031334003990962644
2023-07-01,-0.16158045080146544,-0.25359782535776443,-0.11375212224108644,-0.13642392890303756,-0.03270850724747687,0.02407138410458609,11.594936708860757,7.025,1.1992702448210921
2023-08-01,-0.08079816697714637,-0.22779222179262149,-0.07909398118549638,-0.09219858156028382,0.03703122548250448,-0.021276595744680993,32.89148191365227,11.045454545454545,-2.7116857250781226
2023-09-01,-0.04385313495276888,-0.1645674663513843,-0.045940371273204494,-0.09578668047375571,0.020804962929338755,-0.00424430641821949,-0.20040650406504046,-0.6965428937259923,1.5948779320248923
2023-10-01,0.05064401351855419,-0.09652448396860513,-0.0438087997719282,-0.10185540626999379,0.0008893500333506665,-0.0006237654641855217,0.0607005533152023,0.09216589861751157,2.3261950052156837
