,moneraty_rate,cpi_rate,ccpi_without_arg_crd_oil,ccpi_without_food_energy,retail_consumption,vehicle_consumption,hushld_loan,durb_goods_sales,quas_drub_goods_sales,non_durb_goods_sales,estimated_consumption
2000-02-01,0.013999999999999999,0.018000000000000002,0.011000000000000001,0.008,0.519,0.33,0.10039999999999999,0.541,0.095,0.091,0.06271998043039223
2000-03-01,0.023,0.021,0.015,0.013000000000000001,0.516,0.294,0.1005,0.383,0.1,0.092,0.06740100440540103
2000-04-01,0.018000000000000002,0.013999999999999999,0.016,0.015,0.527,0.262,0.09960000000000001,0.335,0.125,0.11599999999999999,0.03099416108080627
2000-05-01,0.011000000000000001,0.011000000000000001,0.015,0.013000000000000001,0.542,0.308,0.09960000000000001,0.376,0.11199999999999999,0.17300000000000001,0.013406181781722204
2000-06-01,0.006,0.022000000000000002,0.016,0.015,0.536,0.32299999999999995,0.0987,0.348,0.086,0.11699999999999999,0.03368316395294263
2000-07-01,0.006999999999999999,0.03,0.02,0.02,0.552,0.36700000000000005,0.0992,0.364,0.08800000000000001,0.08900000000000001,0.034290636122360996
2000-08-01,0.019,0.024,0.021,0.022000000000000002,0.546,0.316,0.0977,0.22100000000000003,0.076,0.129,0.011526356826537354
2000-09-01,0.038,0.035,0.025,0.027000000000000003,0.528,0.294,0.0976,0.166,0.096,0.049,0.030302868292234275
2000-10-01,0.026000000000000002,0.026000000000000002,0.023,0.026000000000000002,0.53,0.27899999999999997,0.0984,0.063,0.026000000000000002,0.077,0.018808890911990672
2000-11-01,0.031000000000000003,0.022000000000000002,0.023,0.026000000000000002,0.544,0.26,0.0971,0.015,0.063,0.11,0.006082518565567074
2000-12-01,0.038,0.027999999999999997,0.028999999999999998,0.028999999999999998,0.525,0.23399999999999999,0.09480000000000001,0.006999999999999999,0.021,0.044000000000000004,0.009276196721887509
2001-01-01,0.052000000000000005,0.034,0.032,0.032,0.539,0.256,0.09210000000000002,-0.076,0.066,0.147,0.010292777364927508
2001-02-01,0.055999999999999994,0.036000000000000004,0.032,0.034,0.547,0.29,0.0913,0.004,0.044000000000000004,-0.021,0.009455048075615036
2001-03-01,0.048,0.04,0.033,0.034,0.546,0.303,0.0884,0.048,0.094,0.04,0.012576659744645946
2001-04-01,0.043,0.048,0.036000000000000004,0.036000000000000004,0.555,0.315,0.087,0.102,0.044000000000000004,0.027999999999999997,0.021709405766544343
2001-05-01,0.053,0.053,0.040999999999999995,0.040999999999999995,0.5720000000000001,0.327,0.08539999999999999,0.083,0.055,0.044000000000000004,0.024024788178505063
2001-06-01,0.063,0.05,0.040999999999999995,0.040999999999999995,0.5750000000000001,0.335,0.0857,0.07200000000000001,0.057,0.07200000000000001,0.0202138387784494
2001-07-01,0.079,0.048,0.038,0.036000000000000004,0.573,0.315,0.0839,0.012,0.054000000000000006,0.034,0.01997065800090192
2001-08-01,0.081,0.047,0.037000000000000005,0.036000000000000004,0.5770000000000001,0.317,0.08,0.087,0.01,0.06,0.023197186214538368
2001-09-01,0.084,0.033,0.035,0.033,0.596,0.35200000000000004,0.0755,0.212,0.08199999999999999,0.12300000000000001,0.018241187832814143
2001-10-01,0.09699999999999999,0.034,0.036000000000000004,0.032,0.578,0.35200000000000004,0.0735,0.132,0.078,0.08,0.0281846106383159
2001-11-01,0.08900000000000001,0.034,0.037000000000000005,0.033,0.601,0.321,0.0717,0.188,0.14300000000000002,0.066,0.03341258725806151
2001-12-01,0.083,0.032,0.036000000000000004,0.033,0.6020000000000001,0.23600000000000002,0.0693,0.106,0.17300000000000001,0.13699999999999998,0.037941431688762406
2002-01-01,0.085,0.026000000000000002,0.028999999999999998,0.027000000000000003,0.608,0.379,0.06849999999999999,0.378,0.09699999999999999,-0.012,0.03987555558854117
2002-02-01,0.08800000000000001,0.026000000000000002,0.03,0.026000000000000002,0.623,0.375,0.0665,0.154,0.16,0.19899999999999998,0.03753191754260632
2002-03-01,0.111,0.023,0.03,0.027999999999999997,0.632,0.387,0.0669,0.188,0.134,0.15,0.03201404751357784
2002-04-01,0.12300000000000001,0.025,0.03,0.03,0.632,0.4,0.06860000000000001,0.18300000000000002,0.109,0.11900000000000001,0.030525332095647673
2002-05-01,0.12400000000000001,0.03,0.03,0.03,0.624,0.439,0.0699,0.225,0.128,0.033,0.035659621562350585
2002-06-01,0.125,0.026000000000000002,0.028999999999999998,0.028999999999999998,0.623,0.34500000000000003,0.0698,0.067,0.083,0.08800000000000001,0.03254474801859386
2002-07-01,0.115,0.021,0.03,0.031000000000000003,0.639,0.373,0.0698,0.145,0.094,0.10300000000000001,0.028382714286547817
2002-08-01,0.107,0.024,0.027999999999999997,0.031000000000000003,0.6509999999999999,0.443,0.0689,0.203,0.135,0.10400000000000001,0.02654600896667192
2002-09-01,0.106,0.031000000000000003,0.028999999999999998,0.032,0.6409999999999999,0.355,0.06820000000000001,0.015,0.08,0.094,0.02801072160747442
2002-10-01,0.11599999999999999,0.027999999999999997,0.03,0.035,0.642,0.368,0.0705,0.11699999999999999,0.102,0.113,0.0193806023955978
2002-11-01,0.133,0.035,0.031000000000000003,0.036000000000000004,0.638,0.35700000000000004,0.0713,0.107,0.046,0.059000000000000004,0.017636789798472052
2002-12-01,0.141,0.037000000000000005,0.031000000000000003,0.035,0.624,0.34299999999999997,0.0712,0.15,-0.042,0.037000000000000005,0.010017161034641564
2003-01-01,0.139,0.038,0.031000000000000003,0.035,0.652,0.4,0.0706,-0.037000000000000005,0.040999999999999995,0.16,0.00022925699636922037
2003-02-01,0.133,0.039,0.03,0.035,0.6020000000000001,0.397,0.069,-0.003,-0.065,-0.071,-6.732505825035595e-05
2003-03-01,0.11900000000000001,0.045,0.034,0.037000000000000005,0.605,0.38200000000000006,0.0696,-0.083,-0.045,-0.035,0.0037757672596381298
2003-04-01,0.10300000000000001,0.037000000000000005,0.032,0.035,0.603,0.38,0.0684,-0.087,-0.08,-0.02,-0.003718238190641099
2003-05-01,0.091,0.032,0.031000000000000003,0.034,0.615,0.365,0.0664,-0.166,-0.054000000000000006,0.062000000000000006,-0.005998023074251568
2003-06-01,0.079,0.03,0.033,0.035,0.61,0.298,0.0647,-0.1,-0.10400000000000001,0.040999999999999995,-0.005333448740599489
2003-07-01,0.07,0.032,0.031000000000000003,0.033,0.618,0.315,0.0641,-0.122,-0.10099999999999999,0.024,-0.0013074953346721152
2003-08-01,0.067,0.03,0.032,0.032,0.62,0.297,0.061500000000000006,-0.152,-0.086,0.003,-0.0043051723212508275
2003-09-01,0.057999999999999996,0.033,0.031000000000000003,0.032,0.622,0.312,0.0604,-0.033,-0.09,-0.004,-0.0038022487980313713
2003-10-01,0.038,0.037000000000000005,0.027999999999999997,0.028999999999999998,0.624,0.309,0.0601,-0.077,-0.046,-0.006999999999999999,-0.0028468215303185662
2003-11-01,0.032,0.034,0.027000000000000003,0.026000000000000002,0.625,0.304,0.0621,-0.121,-0.021,0.013000000000000001,-0.0044049189408401634
2003-12-01,0.03,0.034,0.027999999999999997,0.028999999999999998,0.612,0.276,0.0631,-0.1,0.018000000000000002,-0.009000000000000001,-0.0037400276100504337
2004-01-01,0.024,0.034,0.027999999999999997,0.027999999999999997,0.633,0.303,0.0634,-0.062000000000000006,-0.006,0.001,-0.0029015692998077824
2004-02-01,0.026000000000000002,0.033,0.027000000000000003,0.026000000000000002,0.63,0.31,0.0608,0.013000000000000001,0.073,0.027000000000000003,-0.0007707395171605569
2004-03-01,0.027000000000000003,0.031000000000000003,0.027000000000000003,0.024,0.61,0.282,0.0611,-0.015,-0.03,0.025,0.0011311610946854733
2004-04-01,0.031000000000000003,0.033,0.027000000000000003,0.022000000000000002,0.614,0.33,0.060700000000000004,0.0,0.051,0.003,0.005731348864773778
2004-05-01,0.039,0.033,0.027000000000000003,0.022000000000000002,0.61,0.315,0.0602,-0.027000000000000003,0.064,-0.026000000000000002,0.0016626215871955452
2004-06-01,0.045,0.036000000000000004,0.027000000000000003,0.022000000000000002,0.633,0.29300000000000004,0.06,0.051,0.11599999999999999,0.006999999999999999,-0.0010108724409225722
2004-07-01,0.051,0.044000000000000004,0.031000000000000003,0.026000000000000002,0.625,0.282,0.0592,0.057,0.064,-0.032,-0.0013916491674343945
2004-08-01,0.055999999999999994,0.048,0.032,0.026000000000000002,0.61,0.295,0.056900000000000006,0.062000000000000006,-0.008,-0.043,0.003896652086635033
2004-09-01,0.062000000000000006,0.039,0.032,0.023,0.634,0.318,0.056600000000000004,0.027999999999999997,0.048,0.0,0.002740766623682611
2004-10-01,0.07,0.038,0.034,0.023,0.615,0.32799999999999996,0.0562,0.051,0.055,-0.055,0.00636432495190975
2004-11-01,0.057999999999999996,0.033,0.031000000000000003,0.024,0.618,0.324,0.055700000000000006,0.10300000000000001,0.02,-0.05,0.004673930861280207
2004-12-01,0.059000000000000004,0.03,0.028999999999999998,0.022000000000000002,0.626,0.318,0.05480000000000001,0.145,0.046,-0.02,0.004180978087710008
2005-01-01,0.063,0.034,0.033,0.027000000000000003,0.614,0.295,0.055099999999999996,0.003,-0.066,-0.099,0.007309578603376998
2005-02-01,0.064,0.034,0.034,0.027999999999999997,0.622,0.27899999999999997,0.0552,-0.055,-0.036000000000000004,0.040999999999999995,0.010764734799680209
2005-03-01,0.066,0.03,0.027999999999999997,0.025,0.627,0.28,0.055999999999999994,0.068,0.054000000000000006,0.01,0.012505907553808315
2005-04-01,0.069,0.031000000000000003,0.027000000000000003,0.025,0.633,0.295,0.0543,0.012,0.1,0.013000000000000001,0.01696188581634983
2005-05-01,0.07,0.031000000000000003,0.026000000000000002,0.024,0.633,0.309,0.0534,0.077,0.09,0.018000000000000002,0.018920293013645173
2005-06-01,0.07400000000000001,0.027999999999999997,0.023,0.023,0.636,0.322,0.05280000000000001,0.08800000000000001,0.09,0.011000000000000001,0.019497206616363227
2005-07-01,0.079,0.026000000000000002,0.021,0.02,0.6409999999999999,0.349,0.0534,0.12300000000000001,0.059000000000000004,0.003,0.020655983971360037
2005-08-01,0.077,0.02,0.019,0.021,0.643,0.33799999999999997,0.0538,0.102,0.047,0.046,0.01731512586527617
2005-09-01,0.065,0.025,0.018000000000000002,0.021,0.645,0.311,0.055,0.003,0.091,-0.001,0.019487090108995853
2005-10-01,0.065,0.023,0.017,0.021,0.6459999999999999,0.322,0.057,0.04,0.11900000000000001,0.037000000000000005,0.01810451126658119
2005-11-01,0.066,0.025,0.019,0.023,0.6609999999999999,0.36100000000000004,0.0564,0.136,0.115,0.053,0.019744811928020578
2005-12-01,0.07,0.026000000000000002,0.018000000000000002,0.021,0.6809999999999999,0.40399999999999997,0.0563,0.162,0.23,0.032,0.020907536260947657
2006-01-01,0.073,0.022000000000000002,0.013000000000000001,0.015,0.66,0.349,0.056900000000000006,0.091,0.077,0.134,0.019497213892132992
2006-02-01,0.07200000000000001,0.02,0.013000000000000001,0.016,0.66,0.34600000000000003,0.0571,0.215,0.051,-0.032,0.017363373151848105
2006-03-01,0.066,0.02,0.013999999999999999,0.018000000000000002,0.67,0.33799999999999997,0.056799999999999996,0.138,0.083,0.037000000000000005,0.016221727569988298
2006-04-01,0.068,0.02,0.015,0.018000000000000002,0.6729999999999999,0.335,0.0562,0.10300000000000001,0.066,0.042,0.015036753587945428
2006-05-01,0.071,0.023,0.018000000000000002,0.021,0.675,0.33,0.0564,0.132,0.06,0.039,0.015553290305665213
2006-06-01,0.077,0.024,0.019,0.02,0.675,0.33299999999999996,0.0572,0.147,0.055999999999999994,0.039,0.014976330333008603
2006-07-01,0.077,0.024,0.021,0.022000000000000002,0.647,0.28500000000000003,0.059500000000000004,-0.023,0.039,-0.001,0.01382383436077017
2006-08-01,0.075,0.027000000000000003,0.021,0.02,0.6659999999999999,0.33,0.060300000000000006,0.13699999999999998,0.047,0.021,0.016118717608743838
2006-09-01,0.08900000000000001,0.025,0.02,0.022000000000000002,0.669,0.379,0.059000000000000004,0.27399999999999997,0.051,-0.009000000000000001,0.01578511072851918
2006-10-01,0.10099999999999999,0.022000000000000002,0.02,0.022000000000000002,0.682,0.374,0.0584,0.08199999999999999,-0.009000000000000001,0.068,0.01493926715097782
2006-11-01,0.111,0.021,0.021,0.023,0.6809999999999999,0.364,0.0582,0.10300000000000001,0.062000000000000006,0.004,0.01571440760223819
2006-12-01,0.114,0.021,0.021,0.022000000000000002,0.711,0.368,0.059699999999999996,0.21300000000000002,-0.015,0.013000000000000001,0.017064444276807755
2007-01-01,0.113,0.017,0.021,0.023,0.6890000000000001,0.369,0.062000000000000006,0.228,0.04,-0.055999999999999994,0.016292225885450096
2007-02-01,0.115,0.022000000000000002,0.023,0.025,0.7120000000000001,0.397,0.0625,0.11800000000000001,0.053,0.162,0.01832268786497937
2007-03-01,0.115,0.022000000000000002,0.024,0.026000000000000002,0.7090000000000001,0.373,0.0632,0.165,0.052000000000000005,0.043,0.017634650457837076
2007-04-01,0.111,0.024,0.026000000000000002,0.027000000000000003,0.7000000000000001,0.36100000000000004,0.063,0.14400000000000002,-0.004,0.035,0.01801489510361587
2007-05-01,0.109,0.023,0.022000000000000002,0.024,0.7120000000000001,0.371,0.0639,0.145,0.015,0.052000000000000005,0.018424353915782676
2007-06-01,0.109,0.025,0.023,0.026000000000000002,0.701,0.36,0.0633,0.094,0.026000000000000002,0.023,0.02051461807693311
2007-07-01,0.109,0.025,0.023,0.025,0.696,0.353,0.0638,0.21300000000000002,0.028999999999999998,0.084,0.021542769355376468
2007-08-01,0.114,0.02,0.023,0.026000000000000002,0.7040000000000001,0.369,0.0651,0.12,0.023,0.061,0.016027536820263588
2007-09-01,0.11,0.023,0.023,0.024,0.718,0.35700000000000004,0.0666,0.0,0.038,0.111,0.014863028223694785
2007-10-01,0.10800000000000001,0.03,0.024,0.026000000000000002,0.716,0.34600000000000003,0.0671,0.12400000000000001,0.075,0.036000000000000004,0.015837100843848706
2007-11-01,0.113,0.035,0.024,0.025,0.7170000000000001,0.354,0.0675,0.043,0.036000000000000004,0.059000000000000004,0.017959324464601467
2007-12-01,0.115,0.036000000000000004,0.024,0.026000000000000002,0.7240000000000001,0.373,0.0699,-0.105,0.034,0.057,0.017816455271597365
2008-01-01,0.125,0.039,0.027999999999999997,0.027999999999999997,0.7290000000000001,0.408,0.0721,0.08,0.068,0.043,0.018747843116299512
2008-02-01,0.134,0.036000000000000004,0.027999999999999997,0.027000000000000003,0.72,0.385,0.0695,0.057999999999999996,0.071,0.008,0.013196273481564713
2008-03-01,0.139,0.039,0.033,0.031000000000000003,0.7290000000000001,0.434,0.0689,0.11699999999999999,-0.012,0.022000000000000002,0.010771688680175417
2008-04-01,0.149,0.040999999999999995,0.035,0.031000000000000003,0.7320000000000001,0.41200000000000003,0.0699,0.156,-0.027999999999999997,0.044000000000000004,0.007562866114025013
2008-05-01,0.158,0.049,0.039,0.033,0.723,0.40299999999999997,0.0695,0.078,-0.037000000000000005,0.02,0.009613404598131758
2008-06-01,0.151,0.055,0.043,0.035,0.696,0.336,0.0693,0.004,-0.018000000000000002,-0.028999999999999998,0.010344941619746306
2008-07-01,0.14800000000000002,0.059000000000000004,0.046,0.038,0.713,0.36100000000000004,0.0712,0.077,0.033,0.009000000000000001,0.009776540934356426
2008-08-01,0.147,0.055999999999999994,0.047,0.037000000000000005,0.7170000000000001,0.335,0.0735,-0.048,0.086,0.02,0.002851138405054243
2008-09-01,0.145,0.051,0.051,0.040999999999999995,0.7020000000000001,0.314,0.0745,-0.037000000000000005,-0.09,0.018000000000000002,-0.005335187450802081
2008-10-01,0.142,0.048,0.052000000000000005,0.04,0.6920000000000001,0.322,0.07769999999999999,-0.004,-0.1,-0.022000000000000002,-0.01267947711246764
2008-11-01,0.14,0.045,0.053,0.043,0.685,0.239,0.0762,-0.154,-0.076,0.012,-0.014125591995206799
2008-12-01,0.131,0.040999999999999995,0.055999999999999994,0.045,0.685,0.273,0.0701,-0.126,-0.14300000000000002,0.015,-0.015891148175634084
2009-01-01,0.12,0.037000000000000005,0.052000000000000005,0.04,0.698,0.316,0.0584,-0.19,-0.009000000000000001,0.055,-0.017476932768043518
2009-02-01,0.114,0.040999999999999995,0.052000000000000005,0.04,0.716,0.33899999999999997,0.057300000000000004,-0.017,-0.006,-0.085,-0.009911281466481903
2009-03-01,0.111,0.039,0.045,0.033,0.7070000000000001,0.33,0.0562,-0.138,0.0,-0.011000000000000001,-0.0048387504164306705
2009-04-01,0.106,0.036000000000000004,0.042,0.031000000000000003,0.7090000000000001,0.344,0.055,-0.109,0.006,-0.026000000000000002,0.00012269191997793527
2009-05-01,0.099,0.027000000000000003,0.039,0.031000000000000003,0.7340000000000001,0.505,0.05480000000000001,0.06,0.01,0.008,-0.001429667601767104
2009-06-01,0.096,0.02,0.035,0.03,0.733,0.533,0.0547,0.244,-0.004,0.031000000000000003,-0.0019199582570563756
2009-07-01,0.09699999999999999,0.016,0.032,0.027000000000000003,0.7170000000000001,0.378,0.0558,-0.016,-0.022000000000000002,0.045,-0.0009756382755998771
2009-08-01,0.1,0.022000000000000002,0.031000000000000003,0.027999999999999997,0.72,0.35600000000000004,0.0563,0.009000000000000001,0.005,0.008,0.007676594990638552
2009-09-01,0.1,0.022000000000000002,0.027000000000000003,0.026000000000000002,0.741,0.47200000000000003,0.0596,0.267,0.031000000000000003,0.002,0.01384330896140229
2009-10-01,0.105,0.02,0.026000000000000002,0.025,0.7540000000000001,0.516,0.0605,0.16899999999999998,0.04,0.095,0.019278591871842332
2009-11-01,0.09699999999999999,0.024,0.025,0.024,0.742,0.498,0.06,0.409,0.012,0.013999999999999999,0.02126063464029837
2009-12-01,0.09300000000000001,0.027999999999999997,0.022000000000000002,0.022000000000000002,0.757,0.524,0.059500000000000004,0.462,0.085,0.015,0.023279742190433383
2010-01-01,0.09300000000000001,0.035,0.023,0.024,0.7640000000000001,0.516,0.0602,0.39799999999999996,0.043,-0.049,0.0266834714833446
2010-02-01,0.094,0.03,0.021,0.022000000000000002,0.7909999999999999,0.509,0.0592,0.227,0.034,0.11,0.019996342282798008
2010-03-01,0.09300000000000001,0.025,0.016,0.017,0.772,0.44700000000000006,0.057999999999999996,0.271,0.012,0.024,0.013136781963204669
2010-04-01,0.094,0.026000000000000002,0.016,0.019,0.768,0.446,0.0546,0.174,0.037000000000000005,0.036000000000000004,0.008849135517462248
2010-05-01,0.09300000000000001,0.027000000000000003,0.016,0.017,0.775,0.45799999999999996,0.0516,0.033,0.054000000000000006,0.021,0.011107843632244485
2010-06-01,0.09699999999999999,0.027000000000000003,0.016,0.017,0.784,0.444,0.051500000000000004,0.0,0.08800000000000001,0.044000000000000004,0.012966999973916815
2010-07-01,0.09300000000000001,0.025,0.017,0.018000000000000002,0.788,0.446,0.0513,0.18,0.1,0.042,0.013976061346749669
2010-08-01,0.085,0.027000000000000003,0.018000000000000002,0.019,0.785,0.478,0.0526,0.263,0.091,0.017,0.012455052371735498
2010-09-01,0.081,0.034,0.018000000000000002,0.018000000000000002,0.797,0.498,0.052199999999999996,0.084,0.083,0.015,0.013119867636201654
2010-10-01,0.076,0.037000000000000005,0.017,0.018000000000000002,0.7909999999999999,0.501,0.0521,0.14300000000000002,0.11199999999999999,-0.032,0.01189020810059005
2010-11-01,0.07400000000000001,0.03,0.015,0.015,0.799,0.507,0.051500000000000004,0.111,0.071,0.037000000000000005,0.009834093858941628
2010-12-01,0.07200000000000001,0.03,0.017,0.017,0.807,0.48200000000000004,0.050800000000000005,0.05,0.08900000000000001,0.021,0.010966400336207549
2011-01-01,0.065,0.034,0.021,0.019,0.8470000000000001,0.5720000000000001,0.053,0.121,0.10300000000000001,0.107,0.013923744082184886
2011-02-01,0.05,0.039,0.026000000000000002,0.021,0.783,0.49600000000000005,0.0526,0.079,0.018000000000000002,-0.055,0.014696845524991176
2011-03-01,0.043,0.040999999999999995,0.03,0.024,0.81,0.537,0.0541,0.139,0.036000000000000004,0.024,0.01406818217210648
2011-04-01,0.039,0.038,0.03,0.025,0.8140000000000001,0.526,0.0542,0.146,0.064,0.023,0.011153397280391664
2011-05-01,0.037000000000000005,0.039,0.032,0.027000000000000003,0.8190000000000001,0.509,0.054900000000000004,0.18600000000000003,0.051,0.021,0.009761885570648943
2011-06-01,0.03,0.042,0.035,0.027999999999999997,0.826,0.504,0.0547,0.166,0.051,0.016,0.009182827148322081
2011-07-01,0.032,0.045,0.036000000000000004,0.027999999999999997,0.8140000000000001,0.519,0.0546,0.125,0.040999999999999995,0.002,0.00851531486466972
2011-08-01,0.04,0.047,0.035,0.027999999999999997,0.821,0.512,0.0558,0.114,0.04,0.026000000000000002,0.009402216932449914
2011-09-01,0.042,0.038,0.033,0.026000000000000002,0.8220000000000001,0.555,0.056600000000000004,0.067,0.044000000000000004,0.013999999999999999,0.005522081673798196
