,moneraty_rate,cpi_rate,ccpi_without_arg_crd_oil,ccpi_without_food_energy,retail_consumption,vehicle_consumption,hushld_loan,durb_goods_sales,quas_drub_goods_sales,non_durb_goods_sales,estimated_consumption
2011-10-01,0.044000000000000004,0.036000000000000004,0.032,0.026000000000000002,0.818,0.473,0.0556,0.028999999999999998,0.03,0.035,0.0047312231014837725
2011-11-01,0.044000000000000004,0.042,0.035,0.027999999999999997,0.81,0.461,0.055999999999999994,0.066,-0.017,0.013999999999999999,0.007419493390395715
2011-12-01,0.044000000000000004,0.042,0.036000000000000004,0.027000000000000003,0.8270000000000001,0.483,0.053700000000000005,0.019,0.048,0.023,0.0075209636347106645
2012-01-01,0.048,0.033,0.031000000000000003,0.024,0.8420000000000001,0.528,0.057999999999999996,0.034,-0.002,0.027000000000000003,0.003820366248574514
2012-02-01,0.053,0.03,0.025,0.024,0.823,0.489,0.0567,0.1,0.021,0.051,0.0022205979742140336
2012-03-01,0.057,0.027000000000000003,0.019,0.018000000000000002,0.818,0.49,0.0562,-0.002,0.001,0.025,0.000636284646031271
2012-04-01,0.055,0.026000000000000002,0.017,0.016,0.821,0.495,0.055400000000000005,0.013000000000000001,-0.012,0.01,-9.82029271450191e-05
2012-05-01,0.055,0.025,0.016,0.015,0.838,0.535,0.055099999999999996,0.044000000000000004,0.006999999999999999,0.027000000000000003,0.00385835937474166
2012-06-01,0.059000000000000004,0.022000000000000002,0.015,0.013999999999999999,0.8370000000000001,0.527,0.0538,0.023,-0.006999999999999999,0.021,0.007084722765674956
2012-07-01,0.06,0.015,0.012,0.012,0.843,0.516,0.052000000000000005,0.075,0.011000000000000001,0.034,0.008737558367411191
2012-08-01,0.057,0.013000000000000001,0.012,0.012,0.823,0.449,0.049,0.040999999999999995,-0.049,0.024,0.007336070748672485
2012-09-01,0.052000000000000005,0.021,0.015,0.013999999999999999,0.8370000000000001,0.5650000000000001,0.048600000000000004,0.076,-0.028999999999999998,0.033,0.010087378494329613
2012-10-01,0.046,0.021,0.016,0.013999999999999999,0.8340000000000001,0.557,0.0484,0.08,-0.02,0.002,0.009504528436267368
2012-11-01,0.044000000000000004,0.016,0.013000000000000001,0.013999999999999999,0.8390000000000001,0.544,0.047400000000000005,0.066,0.053,0.024,0.006062260256795682
2012-12-01,0.045,0.013999999999999999,0.011000000000000001,0.013000000000000001,0.843,0.5660000000000001,0.0454,0.106,-0.013999999999999999,-0.002,0.003851066440273776
2013-01-01,0.048,0.016,0.013000000000000001,0.015,0.838,0.522,0.0484,0.048,-0.018000000000000002,-0.068,0.0032867679828321172
2013-02-01,0.053,0.016,0.013999999999999999,0.013999999999999999,0.838,0.544,0.0461,-0.012,0.015,0.032,0.00476424102362305
2013-03-01,0.05,0.015,0.016,0.015,0.833,0.522,0.0455,0.009000000000000001,0.099,-0.006,0.0058468208669144595
2013-04-01,0.051,0.013000000000000001,0.016,0.015,0.833,0.525,0.0442,0.073,0.017,0.0,0.00653332797657713
2013-05-01,0.048,0.011000000000000001,0.017,0.016,0.8390000000000001,0.537,0.043,0.023,0.023,-0.009000000000000001,0.0050592723015912
2013-06-01,0.049,0.012,0.016,0.015,0.843,0.522,0.041100000000000005,0.003,0.008,0.005,0.0048235887096339525
2013-07-01,0.046,0.016,0.017,0.015,0.851,0.564,0.0431,0.016,0.006999999999999999,0.004,0.005825747810265014
2013-08-01,0.039,0.015,0.015,0.013000000000000001,0.8420000000000001,0.573,0.0433,0.02,0.052000000000000005,0.009000000000000001,0.006572178277634233
2013-09-01,0.046,0.01,0.017,0.015,0.838,0.524,0.0426,-0.075,0.025,0.001,0.005671950293076655
2013-10-01,0.047,0.009000000000000001,0.018000000000000002,0.016,0.843,0.528,0.0421,0.028999999999999998,-0.009000000000000001,0.028999999999999998,0.006439346601615714
2013-11-01,0.051,0.012,0.02,0.017,0.8470000000000001,0.531,0.04190000000000001,-0.023,0.04,0.019,0.009213438400393237
2013-12-01,0.053,0.011000000000000001,0.019,0.016,0.846,0.509,0.040999999999999995,-0.048,0.004,0.026000000000000002,0.010339004530578677
2014-01-01,0.052000000000000005,0.011000000000000001,0.017,0.015,0.8740000000000001,0.614,0.0415,0.035,-0.023,0.106,0.011893693789580162
2014-02-01,0.052000000000000005,0.01,0.017,0.013999999999999999,0.848,0.614,0.0405,0.10400000000000001,-0.017,-0.048,0.008666256977342357
2014-03-01,0.055,0.013000000000000001,0.021,0.017,0.85,0.583,0.0409,0.033,-0.023,0.036000000000000004,0.007094957215024067
2014-04-01,0.055,0.015,0.023,0.019,0.84,0.614,0.0404,-0.008,-0.009000000000000001,0.022000000000000002,0.005076919096476118
2014-05-01,0.06,0.017,0.022000000000000002,0.018000000000000002,0.853,0.598,0.0402,0.015,-0.022000000000000002,0.03,0.0062066818965522685
2014-06-01,0.061,0.017,0.021,0.017,0.858,0.608,0.0394,0.057999999999999996,-0.044000000000000004,0.016,0.006499707510077002
2014-07-01,0.065,0.016,0.022000000000000002,0.019,0.8620000000000001,0.636,0.0393,0.027999999999999997,-0.026000000000000002,0.018000000000000002,0.006377000270138655
2014-08-01,0.076,0.013999999999999999,0.024,0.021,0.87,0.638,0.0376,0.017,0.054000000000000006,0.028999999999999998,0.005614596974298447
2014-09-01,0.071,0.011000000000000001,0.019,0.017,0.851,0.647,0.0376,0.126,0.011000000000000001,-0.027999999999999997,0.004433708324279362
2014-10-01,0.075,0.011000000000000001,0.018000000000000002,0.016,0.848,0.588,0.0364,-0.013000000000000001,0.016,0.006999999999999999,0.004512749204933275
2014-11-01,0.083,0.01,0.016,0.013000000000000001,0.855,0.653,0.0355,0.071,-0.025,0.002,0.004726956897457502
2014-12-01,0.081,0.008,0.016,0.013999999999999999,0.887,0.662,0.0355,0.151,0.026000000000000002,0.015,0.00452582496742826
2015-01-01,0.08,0.01,0.026000000000000002,0.024,0.8640000000000001,0.7170000000000001,0.0359,0.09300000000000001,-0.024,-0.08,0.006008580259072804
2015-02-01,0.08,0.006,0.024,0.024,0.893,0.7070000000000001,0.0348,-0.006,0.003,0.138,0.00523542438322
2015-03-01,0.083,0.005,0.022000000000000002,0.024,0.8740000000000001,0.6950000000000001,0.032100000000000004,0.129,-0.027000000000000003,0.019,0.005724803624027164
2015-04-01,0.09,0.004,0.021,0.023,0.885,0.693,0.0296,0.126,0.019,0.051,0.006215582846171852
2015-05-01,0.09300000000000001,0.006,0.021,0.022000000000000002,0.885,0.715,0.0327,0.07,0.025,0.035,0.006326649441827037
2015-06-01,0.09,0.006999999999999999,0.02,0.022000000000000002,0.8590000000000001,0.746,0.0322,0.069,-0.092,0.018000000000000002,0.00601492094655498
2015-07-01,0.09300000000000001,0.006999999999999999,0.021,0.025,0.873,0.7270000000000001,0.0317,0.064,-0.047,0.022000000000000002,0.0052767457368574355
2015-08-01,0.092,0.006999999999999999,0.021,0.026000000000000002,0.8790000000000001,0.7440000000000001,0.0313,0.09,-0.040999999999999995,0.003,0.007982186837008687
2015-09-01,0.094,0.005,0.02,0.024,0.893,0.758,0.0311,0.078,-0.032,0.1,0.00984889778047382
2015-10-01,0.08800000000000001,0.008,0.022000000000000002,0.025,0.9159999999999999,0.8029999999999999,0.030600000000000002,0.21100000000000002,0.057999999999999996,0.042,0.013860320529859749
2015-11-01,0.077,0.008,0.022000000000000002,0.026000000000000002,0.902,0.7959999999999999,0.0316,0.141,0.034,0.032,0.011330389583045442
2015-12-01,0.075,0.011000000000000001,0.023,0.026000000000000002,0.9159999999999999,0.903,0.0323,0.14400000000000002,-0.042,0.019,0.010078276846372525
2016-01-01,0.081,0.006,0.016,0.018000000000000002,0.9159999999999999,0.7000000000000001,0.032799999999999996,-0.013999999999999999,0.032,0.10099999999999999,0.005360043091136912
2016-02-01,0.083,0.011000000000000001,0.017,0.019,0.9,0.737,0.032100000000000004,0.076,0.009000000000000001,0.017,0.009059234717652576
2016-03-01,0.078,0.008,0.017,0.019,0.919,0.818,0.032400000000000005,0.133,0.018000000000000002,0.031000000000000003,0.009314458015493354
2016-04-01,0.07,0.01,0.019,0.02,0.915,0.782,0.0317,0.083,0.013999999999999999,0.023,0.011744272036267489
2016-05-01,0.067,0.008,0.018000000000000002,0.02,0.927,0.8340000000000001,0.0316,0.12300000000000001,0.006999999999999999,0.028999999999999998,0.011847166746968174
2016-06-01,0.071,0.006999999999999999,0.018000000000000002,0.021,0.934,0.8940000000000001,0.030600000000000002,0.139,0.12300000000000001,0.051,0.012384699648621655
2016-07-01,0.069,0.004,0.013000000000000001,0.018000000000000002,0.91,0.6829999999999999,0.0296,0.001,0.075,0.051,0.012041276540295964
2016-08-01,0.07200000000000001,0.005,0.013000000000000001,0.018000000000000002,0.924,0.664,0.029500000000000002,0.055,0.011000000000000001,0.07200000000000001,0.008055579244619526
2016-09-01,0.069,0.013000000000000001,0.015,0.02,0.9,0.716,0.030299999999999997,-0.032,0.013000000000000001,0.006999999999999999,0.007148445845662099
2016-10-01,0.071,0.015,0.018000000000000002,0.019,0.929,0.761,0.0308,0.006,0.005,0.034,0.003557031731697524
2016-11-01,0.073,0.015,0.016,0.017,0.9259999999999999,0.785,0.032,0.016,0.001,0.045,0.004101936443144716
2016-12-01,0.075,0.013000000000000001,0.012,0.016,0.937,0.856,0.0329,-0.012,-0.002,0.049,0.0037725609826750883
2017-01-01,0.069,0.022000000000000002,0.016,0.018000000000000002,0.925,0.76,0.0339,0.018000000000000002,-0.01,0.065,0.008291404616512121
2017-02-01,0.059000000000000004,0.021,0.016,0.018000000000000002,0.9400000000000001,0.7809999999999999,0.0338,0.078,-0.01,-0.036000000000000004,0.008360515942791746
2017-03-01,0.062000000000000006,0.023,0.015,0.017,0.9259999999999999,0.798,0.034300000000000004,0.012,-0.032,0.027000000000000003,0.00975769585638453
2017-04-01,0.066,0.02,0.013999999999999999,0.016,0.932,0.778,0.034100000000000005,0.05,0.005,0.008,0.00896417308822084
2017-05-01,0.061,0.02,0.013999999999999999,0.015,0.932,0.7690000000000001,0.0347,0.054000000000000006,-0.05,0.004,0.009018710396516916
2017-06-01,0.059000000000000004,0.018000000000000002,0.013000000000000001,0.015,0.9400000000000001,0.8140000000000001,0.034100000000000005,0.009000000000000001,-0.023,0.02,0.008194152286742806
2017-07-01,0.051,0.022000000000000002,0.018000000000000002,0.015,0.932,0.76,0.0346,0.111,-0.026000000000000002,0.01,0.010009997781833313
2017-08-01,0.046,0.025,0.018000000000000002,0.015,0.929,0.766,0.0339,0.061,-0.02,-0.011000000000000001,0.012020696727715663
2017-09-01,0.046,0.02,0.016,0.013999999999999999,0.953,0.8,0.034100000000000005,0.195,0.022000000000000002,0.042,0.010521598229066065
2017-10-01,0.047,0.018000000000000002,0.013000000000000001,0.016,0.941,0.75,0.0351,-0.031000000000000003,-0.038,0.026000000000000002,0.010350674757061196
2017-11-01,0.048,0.012,0.011000000000000001,0.013000000000000001,0.9770000000000001,0.831,0.0359,0.111,0.039,0.034,0.010420485260052459
2017-12-01,0.047,0.013999999999999999,0.013999999999999999,0.013999999999999999,0.956,0.768,0.0361,-0.006999999999999999,0.017,0.025,0.014043112022863902
2018-01-01,0.055,0.008,0.009000000000000001,0.01,0.97,0.818,0.0371,0.167,-0.022000000000000002,-0.024,0.014140218209732769
2018-02-01,0.062000000000000006,0.013000000000000001,0.011000000000000001,0.012,0.981,0.8540000000000001,0.0365,0.02,0.036000000000000004,0.10400000000000001,0.013974847750003239
2018-03-01,0.057999999999999996,0.012,0.013000000000000001,0.013000000000000001,0.9920000000000001,0.878,0.0369,0.098,0.121,0.043,0.01112294056501506
2018-04-01,0.057,0.015,0.013999999999999999,0.013999999999999999,0.9840000000000001,0.882,0.0369,0.10800000000000001,0.019,0.049,0.010039993386286916
2018-05-01,0.059000000000000004,0.015,0.013000000000000001,0.013999999999999999,0.975,0.85,0.0375,0.061,0.066,0.035,0.009925173811896393
2018-06-01,0.061,0.015,0.012,0.013000000000000001,0.98,0.836,0.037200000000000004,0.023,0.087,0.036000000000000004,0.009808943337313192
2018-07-01,0.067,0.011000000000000001,0.008,0.01,0.9840000000000001,0.8490000000000001,0.0373,0.064,0.075,0.046,0.007891834700562317
2018-08-01,0.067,0.013999999999999999,0.009000000000000001,0.01,0.981,0.856,0.0366,0.10099999999999999,0.063,0.034,0.008468904519980391
2018-09-01,0.064,0.021,0.013000000000000001,0.011000000000000001,0.965,0.767,0.0362,-0.091,0.098,0.012,0.010843626371829895
2018-10-01,0.068,0.02,0.012,0.01,0.978,0.841,0.0364,0.11900000000000001,0.086,0.005,0.009607032624503464
2018-11-01,0.068,0.02,0.013999999999999999,0.012,0.988,0.856,0.0363,0.0,0.013999999999999999,0.013999999999999999,0.009446774549008552
2018-12-01,0.068,0.013000000000000001,0.013000000000000001,0.011000000000000001,0.99,0.8390000000000001,0.0361,0.038,0.057,0.015,0.006129195764831952
2019-01-01,0.065,0.008,0.012,0.01,1.0170000000000001,0.8150000000000001,0.0358,-0.016,0.057,0.066,0.003710608448251662
2019-02-01,0.062000000000000006,0.005,0.013000000000000001,0.011000000000000001,0.9640000000000001,0.79,0.035,-0.018000000000000002,0.023,-0.035,0.004491487385620996
2019-03-01,0.068,0.004,0.009000000000000001,0.006999999999999999,1.014,0.838,0.0353,0.003,0.027000000000000003,0.034,0.006180033805330609
2019-04-01,0.066,0.006,0.009000000000000001,0.006999999999999999,0.996,0.841,0.0348,-0.011000000000000001,0.009000000000000001,0.031000000000000003,0.009231256206486904
2019-05-01,0.066,0.006999999999999999,0.008,0.006,1.003,0.8240000000000001,0.0349,0.011000000000000001,0.055999999999999994,0.034,0.008535861051369054
2019-06-01,0.067,0.006999999999999999,0.009000000000000001,0.006999999999999999,0.9890000000000001,0.799,0.0325,-0.018000000000000002,0.036000000000000004,0.019,0.007382954281519805
2019-07-01,0.066,0.006,0.01,0.009000000000000001,0.9840000000000001,0.8250000000000001,0.031200000000000002,-0.033,-0.003,0.013000000000000001,0.005769224417625285
2019-08-01,0.068,0.0,0.009000000000000001,0.008,1.021,0.886,0.0292,0.006999999999999999,0.032,0.062000000000000006,0.007566527350570951
2019-09-01,0.076,-0.004,0.006,0.005,0.995,0.93,0.0302,0.099,-0.034,0.028999999999999998,0.01025750243157253
2019-10-01,0.075,0.0,0.008,0.006,0.998,0.892,0.0301,0.045,-0.06,0.046,0.016602502948444897
2019-11-01,0.077,0.002,0.006,0.005,1.0290000000000001,0.9450000000000001,0.0296,0.04,0.0,0.054000000000000006,0.002338760141971541
2019-12-01,0.079,0.006999999999999999,0.006999999999999999,0.006,1.0390000000000001,1.013,0.0298,0.126,-0.046,0.048,-0.010566561342994163
2020-01-01,0.078,0.012,0.006999999999999999,0.006,0.986,0.8440000000000001,0.029500000000000002,0.005,-0.054000000000000006,0.068,-0.02358097176167817
2020-02-01,0.08199999999999999,0.009000000000000001,0.005,0.004,0.971,0.649,0.028999999999999998,0.055,-0.19,0.03,-0.019002894114843016
2020-03-01,0.084,0.008,0.005,0.002,0.9420000000000001,0.978,0.0288,0.038,-0.317,-0.034,-0.013456933941262683
2020-04-01,0.091,0.0,0.003,0.001,0.9720000000000001,1.053,0.028900000000000002,0.095,-0.17500000000000002,-0.022000000000000002,-0.010987684249561536
2020-05-01,0.099,-0.002,0.006,0.002,1.0170000000000001,1.101,0.0281,0.133,-0.078,-0.008,-0.012942264878359033
2020-06-01,0.099,0.002,0.008,0.004,1.0370000000000001,1.208,0.0267,0.278,-0.06,-0.01,-0.012235655497229825
2020-07-01,0.1,0.004,0.006999999999999999,0.003,0.9890000000000001,1.001,0.0262,0.10300000000000001,-0.081,-0.017,-0.012435076865073391
2020-08-01,0.095,0.008,0.008,0.004,1.0170000000000001,0.998,0.0255,0.15,-0.106,-0.024,-0.016337898295045505
2020-09-01,0.092,0.009000000000000001,0.009000000000000001,0.006,1.031,1.002,0.0259,0.19,-0.11599999999999999,0.053,-0.021605396941870136
2020-10-01,0.09699999999999999,0.001,0.002,-0.003,1.01,1.099,0.026400000000000003,0.095,-0.027999999999999997,-0.048,-0.030752116406202568
2020-11-01,0.09699999999999999,0.006,0.011000000000000001,0.006,1.012,1.074,0.027200000000000002,0.12400000000000001,-0.115,-0.044000000000000004,-0.016460464816387077
2020-12-01,0.098,0.006,0.011000000000000001,0.006,1.0150000000000001,0.993,0.0279,0.067,-0.165,-0.001,-0.004274028969832422
2021-01-01,0.10099999999999999,0.009000000000000001,0.012,0.006999999999999999,1.032,1.078,0.028300000000000002,0.24600000000000002,-0.106,-0.061,0.009229128151901467
2021-02-01,0.107,0.013999999999999999,0.012,0.006,1.023,1.0270000000000001,0.0281,0.168,0.107,0.038,0.010636285136747414
2021-03-01,0.11,0.019,0.013999999999999999,0.011000000000000001,1.045,1.0490000000000002,0.0288,0.132,0.364,0.025,0.01204856802685228
2021-04-01,0.114,0.025,0.016,0.012,1.055,1.048,0.0291,0.086,0.23,0.042,0.013885903790621157
2021-05-01,0.11,0.026000000000000002,0.015,0.012,1.054,1.093,0.028900000000000002,0.039,0.049,0.03,0.012555773257033387
2021-06-01,0.109,0.023,0.015,0.011000000000000001,1.064,1.083,0.0292,-0.016,0.052000000000000005,0.038,0.009497320923617547
2021-07-01,0.114,0.026000000000000002,0.018000000000000002,0.013000000000000001,1.072,1.0790000000000002,0.0298,0.111,0.102,0.062000000000000006,0.008956398303932911
2021-08-01,0.125,0.026000000000000002,0.019,0.013000000000000001,1.062,0.981,0.031000000000000003,0.024,0.109,0.032,0.0133280644284417
2021-09-01,0.128,0.024,0.02,0.013999999999999999,1.08,0.878,0.0318,-0.026000000000000002,0.184,0.026000000000000002,0.016924261127049256
2021-10-01,0.12400000000000001,0.032,0.027999999999999997,0.023,1.083,0.9159999999999999,0.0346,0.054000000000000006,0.14,0.079,0.02485874501930274
2021-11-01,0.129,0.038,0.024,0.019,1.058,0.892,0.0361,-0.017,0.133,0.048,0.02230469677818503
2021-12-01,0.132,0.037000000000000005,0.027000000000000003,0.022000000000000002,1.077,0.937,0.0366,0.028999999999999998,0.204,0.035,0.016637784703180447
2022-01-01,0.127,0.036000000000000004,0.03,0.026000000000000002,1.0590000000000002,0.904,0.0391,-0.099,0.166,0.094,0.01084263681639186
2022-02-01,0.11800000000000001,0.037000000000000005,0.032,0.028999999999999998,1.0490000000000002,1.011,0.0393,0.069,0.055999999999999994,-0.047,0.010369834742255613
2022-03-01,0.10800000000000001,0.040999999999999995,0.033,0.028999999999999998,1.072,0.9840000000000001,0.0398,-0.034,0.027000000000000003,0.051,0.01115215388176738
2022-04-01,0.095,0.048,0.036000000000000004,0.031000000000000003,1.061,1.003,0.0405,-0.046,0.062000000000000006,0.01,0.013174315910752021
2022-05-01,0.094,0.054000000000000006,0.040999999999999995,0.034,1.057,0.998,0.0414,-0.034,0.06,0.005,0.01599588852501377
2022-06-01,0.09,0.06,0.044000000000000004,0.039,1.051,0.995,0.042300000000000004,-0.067,0.035,-0.004,0.01881113271192625
2022-07-01,0.083,0.063,0.045,0.039,1.05,1.01,0.0453,-0.07200000000000001,0.044000000000000004,-0.018000000000000002,0.020357556085378814
2022-08-01,0.075,0.057,0.044000000000000004,0.04,1.082,1.0090000000000001,0.047599999999999996,-0.016,0.039,0.03,0.014911684909800105
2022-09-01,0.07,0.055999999999999994,0.045,0.040999999999999995,1.055,1.05,0.051500000000000004,0.02,-0.009000000000000001,-0.052000000000000005,0.011485807975397222
2022-10-01,0.064,0.057,0.048,0.042,1.066,1.056,0.0534,-0.023,-0.037000000000000005,0.0,0.008801143005776169
2022-11-01,0.059000000000000004,0.05,0.048,0.043,1.035,1.06,0.055700000000000006,-0.002,-0.098,0.001,0.010112861311093901
2022-12-01,0.05,0.05,0.048,0.040999999999999995,1.041,1.046,0.0564,-0.059000000000000004,0.003,-0.031000000000000003,0.014487547499889342
2023-01-01,0.044000000000000004,0.052000000000000005,0.05,0.040999999999999995,1.022,1.013,0.0547,-0.028999999999999998,-0.028999999999999998,-0.013000000000000001,0.01982354720844448
2023-02-01,0.040999999999999995,0.048,0.048,0.04,1.075,1.122,0.052199999999999996,0.0,0.053,-0.008,0.015041700271925862
2023-03-01,0.038,0.042,0.048,0.04,1.076,1.121,0.0496,0.024,0.040999999999999995,-0.023,0.009358001519941705
2023-04-01,0.032,0.037000000000000005,0.046,0.04,1.048,1.078,0.04820000000000001,-0.006,-0.028999999999999998,-0.011000000000000001,0.004028555036897252
2023-05-01,0.023,0.033,0.043,0.039,1.054,1.055,0.0483,0.019,-0.033,-0.003,0.0017470385853650683
2023-06-01,0.022000000000000002,0.027000000000000003,0.040999999999999995,0.035,1.064,1.192,0.0481,0.083,-0.022000000000000002,-0.005,-0.0013374455932320117
2023-07-01,0.025,0.023,0.039,0.033,1.03,1.045,0.048,0.013999999999999999,-0.059000000000000004,-0.019,-0.0035889135190791954
2023-08-01,0.022000000000000002,0.034,0.039,0.033,1.0270000000000001,1.02,0.0483,-0.019,-0.071,-0.055999999999999994,0.005071595462825762
2023-09-01,0.025,0.037000000000000005,0.038,0.033,1.0290000000000001,1.028,0.049,-0.028999999999999998,-0.079,0.004,0.010551402232686247
