,moneraty_rate,cpi_rate,ccpi_without_arg_crd_oil,ccpi_without_food_energy,retail_consumption,vehicle_consumption,hushld_loan,mortgage_loan,durb_goods_sales,quas_drub_goods_sales,non_durb_goods_sales,gdp_lag1,tax,govern_exp_goods,govern_subsidy,estimated_consumption
2003-01-01,0.139,0.038,0.031000000000000003,0.035,0.652,0.4,0.0706,0.0669,-0.037000000000000005,0.040999999999999995,0.16,-0.008508431509083607,-0.0803257864454906,-0.4016293279022404,0.5231893991318255,0.00022925699636922037
2003-02-01,0.133,0.039,0.03,0.035,0.6020000000000001,0.397,0.069,0.06559999999999999,-0.003,-0.065,-0.071,0.000228193787737645,0.04721239477857764,-0.14600699112664695,0.19736599742125627,-6.732505825035595e-05
2003-03-01,0.11900000000000001,0.045,0.034,0.037000000000000005,0.605,0.38200000000000006,0.0696,0.066,-0.083,-0.045,-0.035,-0.0029229816046937003,0.34962859795728884,0.008813448669822144,0.18970747562296864,0.0037757672596381298
2003-04-01,0.10300000000000001,0.037000000000000005,0.032,0.035,0.603,0.38,0.0684,0.0649,-0.087,-0.08,-0.02,-0.002136993210082121,0.1642997655555256,-0.012682691146273739,0.29276859504132235,-0.003718238190641099
2003-05-01,0.091,0.032,0.031000000000000003,0.034,0.615,0.365,0.0664,0.063,-0.166,-0.054000000000000006,0.062000000000000006,-0.001894945275029265,0.07087277914667367,-0.014459000485201323,0.20987173242409485,-0.005998023074251568
2003-06-01,0.079,0.03,0.033,0.035,0.61,0.298,0.0647,0.061500000000000006,-0.1,-0.10400000000000001,0.040999999999999995,0.009818639601954686,0.16302202730987747,-0.019662253230793625,0.1784609880140049,-0.005333448740599489
2003-07-01,0.07,0.032,0.031000000000000003,0.033,0.618,0.315,0.0641,0.060700000000000004,-0.122,-0.10099999999999999,0.024,0.005722459018775084,0.11757594787659942,-0.02413633048206354,0.31190609278926784,-0.0013074953346721152
2003-08-01,0.067,0.03,0.032,0.032,0.62,0.297,0.061500000000000006,0.0581,-0.152,-0.086,0.003,0.0057725102950083595,0.09741930629749462,0.6228504122497056,0.32297449641588494,-0.0043051723212508275
2003-09-01,0.057999999999999996,0.033,0.031000000000000003,0.032,0.622,0.312,0.0604,0.05740000000000001,-0.033,-0.09,-0.004,0.010545268424777921,0.08947035511895396,0.03706676029492906,0.38804385592402424,-0.0038022487980313713
2003-10-01,0.038,0.037000000000000005,0.027999999999999997,0.028999999999999998,0.624,0.309,0.0601,0.0575,-0.077,-0.046,-0.006999999999999999,0.01080710906389402,0.08507064840499301,0.059113746435522474,0.4325464484716388,-0.0028468215303185662
2003-11-01,0.032,0.034,0.027000000000000003,0.026000000000000002,0.625,0.304,0.0621,0.0604,-0.121,-0.021,0.013000000000000001,0.00526010986934736,0.11620398180725999,0.049681320477202195,0.42082654658107366,-0.0044049189408401634
2003-12-01,0.03,0.034,0.027999999999999997,0.028999999999999998,0.612,0.276,0.0631,0.06280000000000001,-0.1,0.018000000000000002,-0.009000000000000001,0.008195405925059056,0.10287879808015998,0.04184568095287999,0.39995647758595676,-0.0037400276100504337
2004-01-01,0.024,0.034,0.027999999999999997,0.027999999999999997,0.633,0.303,0.0634,0.0629,-0.062000000000000006,-0.006,0.001,-0.0016695925547134392,0.019418264543386465,0.9407760381211709,0.17144142792860362,-0.0029015692998077824
2004-02-01,0.026000000000000002,0.033,0.027000000000000003,0.026000000000000002,0.63,0.31,0.0608,0.061500000000000006,0.013000000000000001,0.073,0.027000000000000003,0.009679358545723958,-0.1080498602050326,0.6312972292191437,0.37804784247365597,-0.0007707395171605569
2004-03-01,0.027000000000000003,0.031000000000000003,0.027000000000000003,0.024,0.61,0.282,0.0611,0.059800000000000006,-0.015,-0.03,0.025,0.0029991388532269532,0.00024078979051278537,0.9367416275683547,0.27807121391494394,0.0011311610946854733
2004-04-01,0.031000000000000003,0.033,0.027000000000000003,0.022000000000000002,0.614,0.33,0.060700000000000004,0.060300000000000006,0.0,0.051,0.003,0.0008490731048316391,0.005415914456325499,0.32089552238805963,0.12657823237973465,0.005731348864773778
2004-05-01,0.039,0.033,0.027000000000000003,0.022000000000000002,0.61,0.315,0.0602,0.0601,-0.027000000000000003,0.064,-0.026000000000000002,0.0022901367790736423,0.022847916035926952,0.30454903505317055,0.2128401953942778,0.0016626215871955452
2004-06-01,0.045,0.036000000000000004,0.027000000000000003,0.022000000000000002,0.633,0.29300000000000004,0.06,0.0599,0.051,0.11599999999999999,0.006999999999999999,0.001194870875179923,-0.01724285689799976,0.3124140719773554,0.17301353226925742,-0.0010108724409225722
2004-07-01,0.051,0.044000000000000004,0.031000000000000003,0.026000000000000002,0.625,0.282,0.0592,0.0593,0.057,0.064,-0.032,0.0009958938614445857,-0.027604517869184053,0.3764354148263913,0.10295057520238604,-0.0013916491674343945
2004-08-01,0.055999999999999994,0.048,0.032,0.026000000000000002,0.61,0.295,0.056900000000000006,0.057999999999999996,0.062000000000000006,-0.008,-0.043,0.0008812421192099862,0.08936088524455288,-0.2115691682392219,0.11961991735935817,0.003896652086635033
2004-09-01,0.062000000000000006,0.039,0.032,0.023,0.634,0.318,0.056600000000000004,0.0563,0.027999999999999997,0.048,0.0,0.002569955647812741,0.05079504253655309,0.21406461597988002,0.07573460901973328,0.002740766623682611
2004-10-01,0.07,0.038,0.034,0.023,0.615,0.32799999999999996,0.0562,0.055700000000000006,0.051,0.055,-0.055,0.0024148918842378463,0.008308451252758697,0.17680242745416463,0.03506791494374162,0.00636432495190975
2004-11-01,0.057999999999999996,0.033,0.031000000000000003,0.024,0.618,0.324,0.055700000000000006,0.0547,0.10300000000000001,0.02,-0.05,0.00497972169358146,0.061437481380397285,0.16448699984430948,0.02546782804158476,0.004673930861280207
2004-12-01,0.059000000000000004,0.03,0.028999999999999998,0.022000000000000002,0.626,0.318,0.05480000000000001,0.0541,0.145,0.046,-0.02,0.0007747275452880942,0.027306105718496898,0.13551480202501098,0.03148219152530074,0.004180978087710008
2005-01-01,0.063,0.034,0.033,0.027000000000000003,0.614,0.295,0.055099999999999996,0.0545,0.003,-0.066,-0.099,0.007354049285441597,0.08687335618076042,-0.06559102069449319,0.5111395646606913,0.007309578603376998
2005-02-01,0.064,0.034,0.034,0.027999999999999997,0.622,0.27899999999999997,0.0552,0.0553,-0.055,-0.036000000000000004,0.040999999999999995,-0.004170687157761535,-0.004375367334944147,0.03976066396448563,0.29342487162313025,0.010764734799680209
2005-03-01,0.066,0.03,0.027999999999999997,0.025,0.627,0.28,0.055999999999999994,0.05480000000000001,0.068,0.054000000000000006,0.01,0.006750049675040622,0.019361716761812975,-0.27884053128393615,0.15921479211942002,0.012505907553808315
2005-04-01,0.069,0.031000000000000003,0.027000000000000003,0.025,0.633,0.295,0.0543,0.053200000000000004,0.012,0.1,0.013000000000000001,0.009103851141783643,-0.08911141804788214,0.0469574881911643,0.28945949780110647,0.01696188581634983
2005-05-01,0.07,0.031000000000000003,0.026000000000000002,0.024,0.633,0.309,0.0534,0.051500000000000004,0.077,0.09,0.018000000000000002,0.0075920500951896135,0.10016378238648693,0.040833270435504554,0.2051872178454457,0.018920293013645173
2005-06-01,0.07400000000000001,0.027999999999999997,0.023,0.023,0.636,0.322,0.05280000000000001,0.0513,0.08800000000000001,0.09,0.011000000000000001,0.005174934191950058,0.06547255698763443,0.027113630761646634,0.21262710297652054,0.019497206616363227
2005-07-01,0.079,0.026000000000000002,0.021,0.02,0.6409999999999999,0.349,0.0534,0.0518,0.12300000000000001,0.059000000000000004,0.003,0.005731153069749127,0.05999797743394164,-0.02384360961642884,0.1713103803499283,0.020655983971360037
2005-08-01,0.077,0.02,0.019,0.021,0.643,0.33799999999999997,0.0538,0.0526,0.102,0.047,0.046,0.003628907577463849,0.07324471968381041,0.02623584645125665,0.1213004580898085,0.01731512586527617
2005-09-01,0.065,0.025,0.018000000000000002,0.021,0.645,0.311,0.055,0.0536,0.003,0.091,-0.001,0.0026068071567352654,0.08400518689744607,0.029758584973308855,0.13355309934716564,0.019487090108995853
2005-10-01,0.065,0.023,0.017,0.021,0.6459999999999999,0.322,0.057,0.056100000000000004,0.04,0.11900000000000001,0.037000000000000005,0.001652605119188095,0.10401996612888853,0.03177658338175471,0.12357006531763814,0.01810451126658119
2005-11-01,0.066,0.025,0.019,0.023,0.6609999999999999,0.36100000000000004,0.0564,0.0559,0.136,0.115,0.053,0.0051358013070671405,0.07221367134449985,0.04793101143124545,0.10280466018566226,0.019744811928020578
2005-12-01,0.07,0.026000000000000002,0.018000000000000002,0.021,0.6809999999999999,0.40399999999999997,0.0563,0.055999999999999994,0.162,0.23,0.032,0.005928060137366984,0.08210944530281683,0.06779060497800349,0.11966404452615609,0.020907536260947657
2006-01-01,0.073,0.022000000000000002,0.013000000000000001,0.015,0.66,0.349,0.056900000000000006,0.0564,0.091,0.077,0.134,0.0030130372396661898,0.19505756398034757,0.08708708708708701,-0.17158108795119476,0.019497213892132992
2006-02-01,0.07200000000000001,0.02,0.013000000000000001,0.016,0.66,0.34600000000000003,0.0571,0.0558,0.215,0.051,-0.032,0.01024333993961001,0.252262888626525,-0.02079079264896977,-0.18452509385923277,0.017363373151848105
2006-03-01,0.066,0.02,0.013999999999999999,0.018000000000000002,0.67,0.33799999999999997,0.056799999999999996,0.0546,0.138,0.083,0.037000000000000005,0.001482286819980416,0.13275530515164813,-0.10135526468203404,-0.002858196570164062,0.016221727569988298
2006-04-01,0.068,0.02,0.015,0.018000000000000002,0.6729999999999999,0.335,0.0562,0.0542,0.10300000000000001,0.066,0.042,-0.001190967640790035,0.1269175364553059,-0.07802547770700641,-0.004422734173872844,0.015036753587945428
2006-05-01,0.071,0.023,0.018000000000000002,0.021,0.675,0.33,0.0564,0.0541,0.132,0.06,0.039,0.0029239267762226013,0.021882230552616067,0.06511965192168234,0.013569592361366123,0.015553290305665213
2006-06-01,0.077,0.024,0.019,0.02,0.675,0.33299999999999996,0.0572,0.05480000000000001,0.147,0.055999999999999994,0.039,0.005517135790353934,0.11225876151970016,0.061075113990880725,0.004116418411062472,0.014976330333008603
2006-07-01,0.077,0.024,0.021,0.022000000000000002,0.647,0.28500000000000003,0.059500000000000004,0.0579,-0.023,0.039,-0.001,0.003798425951263766,0.1613694597394102,0.05487003135430357,0.05106499931290376,0.01382383436077017
2006-08-01,0.075,0.027000000000000003,0.021,0.02,0.6659999999999999,0.33,0.060300000000000006,0.058600000000000006,0.13699999999999998,0.047,0.021,0.006783776058898496,0.09850466193631613,0.06548259777538568,0.09143998770554784,0.016118717608743838
2006-09-01,0.08900000000000001,0.025,0.02,0.022000000000000002,0.669,0.379,0.059000000000000004,0.057699999999999994,0.27399999999999997,0.051,-0.009000000000000001,0.009078971671481426,0.04311645082436155,0.059460714147549165,0.11212736354720243,0.01578511072851918
2006-10-01,0.10099999999999999,0.022000000000000002,0.02,0.022000000000000002,0.682,0.374,0.0584,0.056900000000000006,0.08199999999999999,-0.009000000000000001,0.068,-0.0025294826818579004,0.0942551626388215,0.06705149413959388,0.1070995241662358,0.01493926715097782
2006-11-01,0.111,0.021,0.021,0.023,0.6809999999999999,0.364,0.0582,0.056900000000000006,0.10300000000000001,0.062000000000000006,0.004,0.002129589617042669,0.10182730143718444,0.06879943863230409,0.1155524194750599,0.01571440760223819
2006-12-01,0.114,0.021,0.021,0.022000000000000002,0.711,0.368,0.059699999999999996,0.0588,0.21300000000000002,-0.015,0.013000000000000001,0.0023875494096269284,0.0829868357052077,0.07803124567952446,0.07670842007034673,0.017064444276807755
2007-01-01,0.113,0.017,0.021,0.023,0.6890000000000001,0.369,0.062000000000000006,0.0611,0.228,0.04,-0.055999999999999994,0.01008001312456102,0.363441124133276,-0.1553867403314917,-0.005216324025774766,0.016292225885450096
2007-02-01,0.115,0.022000000000000002,0.023,0.025,0.7120000000000001,0.397,0.0625,0.0618,0.11800000000000001,0.053,0.162,0.003929650647926124,0.4733919966478106,0.2396208530805688,0.008361115520982176,0.01832268786497937
2007-03-01,0.115,0.022000000000000002,0.024,0.026000000000000002,0.7090000000000001,0.373,0.0632,0.062000000000000006,0.165,0.052000000000000005,0.043,0.005995970894168181,0.03568024779604473,0.2955658674916215,-0.05606410849129295,0.017634650457837076
2007-04-01,0.111,0.024,0.026000000000000002,0.027000000000000003,0.7000000000000001,0.36100000000000004,0.063,0.0613,0.14400000000000002,-0.004,0.035,0.007468287301294581,0.36980556614563476,0.2548455190942238,0.0009945630552976592,0.01801489510361587
2007-05-01,0.109,0.023,0.022000000000000002,0.024,0.7120000000000001,0.371,0.0639,0.0617,0.145,0.015,0.052000000000000005,0.0047800471712337615,0.3060045986695452,0.09865196078431371,0.07402308012826309,0.018424353915782676
2007-06-01,0.109,0.025,0.023,0.026000000000000002,0.701,0.36,0.0633,0.0613,0.094,0.026000000000000002,0.023,0.0031134513173862637,0.2044916039971154,0.09125862263937567,0.06138686020558448,0.02051461807693311
2007-07-01,0.109,0.025,0.023,0.025,0.696,0.353,0.0638,0.062400000000000004,0.21300000000000002,0.028999999999999998,0.084,0.005129515969467633,0.21180115476693429,0.07243875545328149,0.038843709959992756,0.021542769355376468
2007-08-01,0.114,0.02,0.023,0.026000000000000002,0.7040000000000001,0.369,0.0651,0.0638,0.12,0.023,0.061,0.004815291478766568,0.2316685172531603,0.08974574844249883,0.026588754341499987,0.016027536820263588
2007-09-01,0.11,0.023,0.023,0.024,0.718,0.35700000000000004,0.0666,0.0652,0.0,0.038,0.111,-2.608067194223906e-05,0.21299361786996407,0.07350471043598916,-0.00976230029327918,0.014863028223694785
2007-10-01,0.10800000000000001,0.03,0.024,0.026000000000000002,0.716,0.34600000000000003,0.0671,0.0655,0.12400000000000001,0.075,0.036000000000000004,0.015469395671812549,0.192644756150548,0.06758807230505348,0.004317081538520284,0.015837100843848706
2007-11-01,0.113,0.035,0.024,0.025,0.7170000000000001,0.354,0.0675,0.0659,0.043,0.036000000000000004,0.059000000000000004,0.005998540207957035,0.1670077020347167,0.05667134202751489,-0.015643931294989644,0.017959324464601467
2007-12-01,0.115,0.036000000000000004,0.024,0.026000000000000002,0.7240000000000001,0.373,0.0699,0.06849999999999999,-0.105,0.034,0.057,0.0028316024337662784,0.16961983135811765,0.060353451150383375,-0.0036000900022500337,0.017816455271597365
2008-01-01,0.125,0.039,0.027999999999999997,0.027999999999999997,0.7290000000000001,0.408,0.0721,0.0708,0.08,0.068,0.043,-1.647697455808839e-07,0.18726372637263733,0.19337694194603428,0.23195558297347318,0.018747843116299512
2008-02-01,0.134,0.036000000000000004,0.027999999999999997,0.027000000000000003,0.72,0.385,0.0695,0.0672,0.057999999999999996,0.071,0.008,-8.236914901985415e-05,0.1229648062566655,0.10888515063465354,0.18331146680661248,0.013196273481564713
2008-03-01,0.139,0.039,0.033,0.031000000000000003,0.7290000000000001,0.434,0.0689,0.067,0.11699999999999999,-0.012,0.022000000000000002,0.0005034875317868881,0.4578995801460861,0.096806287931549,0.12949781231633262,0.010771688680175417
2008-04-01,0.149,0.040999999999999995,0.035,0.031000000000000003,0.7320000000000001,0.41200000000000003,0.0699,0.068,0.156,-0.027999999999999997,0.044000000000000004,0.001407103211756962,0.21805471423192158,0.10077993576999544,0.22710913868097404,0.007562866114025013
2008-05-01,0.158,0.049,0.039,0.033,0.723,0.40299999999999997,0.0695,0.0679,0.078,-0.037000000000000005,0.02,0.002783285111881213,0.09211498918112548,0.0785152134845386,0.12313401366281518,0.009613404598131758
2008-06-01,0.151,0.055,0.043,0.035,0.696,0.336,0.0693,0.0677,0.004,-0.018000000000000002,-0.028999999999999998,0.004287514226412696,0.1795366795366795,0.07958549222797928,0.10351338979171443,0.010344941619746306
2008-07-01,0.14800000000000002,0.059000000000000004,0.046,0.038,0.713,0.36100000000000004,0.0712,0.0692,0.077,0.033,0.009000000000000001,0.008023052256909224,0.12869455742785196,0.10339740724184177,0.1109027524321331,0.009776540934356426
2008-08-01,0.147,0.055999999999999994,0.047,0.037000000000000005,0.7170000000000001,0.335,0.0735,0.0716,-0.048,0.086,0.02,-0.0024774627792159983,0.025068696202422025,0.07509270704573545,0.14529660532632294,0.002851138405054243
2008-09-01,0.145,0.051,0.051,0.040999999999999995,0.7020000000000001,0.314,0.0745,0.0725,-0.037000000000000005,-0.09,0.018000000000000002,-0.006472544777002369,0.11533307574051088,0.09041123847749932,0.14582772404365918,-0.005335187450802081
2008-10-01,0.142,0.048,0.052000000000000005,0.04,0.6920000000000001,0.322,0.07769999999999999,0.0758,-0.004,-0.1,-0.022000000000000002,-0.01798918899432643,0.06123178443772348,0.08892321952726712,0.1797978839493286,-0.01267947711246764
2008-11-01,0.14,0.045,0.053,0.043,0.685,0.239,0.0762,0.0742,-0.154,-0.076,0.012,-0.012776533412284581,0.015110620776610961,0.08534794396746492,0.19125366542374111,-0.014125591995206799
2008-12-01,0.131,0.040999999999999995,0.055999999999999994,0.045,0.685,0.273,0.0701,0.0681,-0.126,-0.14300000000000002,0.015,-0.004056813859230601,0.03621352789252996,0.09845186260280592,0.19417889850708825,-0.015891148175634084
2009-01-01,0.12,0.037000000000000005,0.052000000000000005,0.04,0.698,0.316,0.0584,0.0563,-0.19,-0.009000000000000001,0.055,0.00188665532494916,-0.3038929532618172,0.5111339499828709,0.5428976798531131,-0.017476932768043518
2009-02-01,0.114,0.040999999999999995,0.052000000000000005,0.04,0.716,0.33899999999999997,0.057300000000000004,0.0538,-0.017,-0.006,-0.085,0.007341280988189354,-0.24863085251195038,0.13005102744449037,0.4945449707291112,-0.009911281466481903
2009-03-01,0.111,0.039,0.045,0.033,0.7070000000000001,0.33,0.0562,0.0543,-0.138,0.0,-0.011000000000000001,0.0035476331795195647,-0.15703098802690496,0.1767053701015966,0.34233348751156334,-0.0048387504164306705
2009-04-01,0.106,0.036000000000000004,0.042,0.031000000000000003,0.7090000000000001,0.344,0.055,0.053,-0.109,0.006,-0.026000000000000002,0.0022006503571871863,-0.13776881720430112,0.18755209780494586,0.12211886211922196,0.00012269191997793527
2009-05-01,0.099,0.027000000000000003,0.039,0.031000000000000003,0.7340000000000001,0.505,0.05480000000000001,0.0525,0.06,0.01,0.008,0.003624820803191113,-0.14624481608643758,0.1666283612962538,0.14983855222647735,-0.001429667601767104
2009-06-01,0.096,0.02,0.035,0.03,0.733,0.533,0.0547,0.0525,0.244,-0.004,0.031000000000000003,0.01071185997482758,-0.09875903789181462,0.2133806872720292,0.22683432719730368,-0.0019199582570563756
2009-07-01,0.09699999999999999,0.016,0.032,0.027000000000000003,0.7170000000000001,0.378,0.0558,0.0529,-0.016,-0.022000000000000002,0.045,0.013915635473022969,-0.08414486610781735,0.17984037596726488,0.18083358823596063,-0.0009756382755998771
2009-08-01,0.1,0.022000000000000002,0.031000000000000003,0.027999999999999997,0.72,0.35600000000000004,0.0563,0.0545,0.009000000000000001,0.005,0.008,0.007451539672851766,-0.01777514692824833,0.14479735556194306,0.13829065288118003,0.007676594990638552
2009-09-01,0.1,0.022000000000000002,0.027000000000000003,0.026000000000000002,0.741,0.47200000000000003,0.0596,0.057699999999999994,0.267,0.031000000000000003,0.002,0.008301473482381283,-0.049407376831677285,0.13029915463081387,0.18098835948232228,0.01384330896140229
